Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.423s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
84.000	1.001	0.695	0.000	0.000	1.001	0.648	0.012	0.200	0.000	0.012	0.024	0.754	0.118	1.166	0.930	1.001
85.000	0.989	1.107	0.447	0.000	0.954	0.530	0.000	0.177	0.000	0.130	0.024	0.188	0.200	0.577	1.142	0.989
86.000	1.001	0.824	0.177	0.000	0.565	0.977	0.059	0.930	0.177	0.200	0.059	1.354	0.047	0.471	0.836	1.001
87.000	1.001	0.801	0.236	0.035	0.860	0.424	0.000	0.648	0.565	0.059	0.118	0.977	0.000	0.636	1.001	1.001
88.000	1.001	1.142	0.506	0.071	1.095	0.871	0.000	0.342	0.389	0.224	0.907	1.025	0.000	0.165	1.130	1.001
89.000	1.001	0.977	0.895	0.271	0.942	0.648	0.000	0.424	0.283	0.000	0.624	0.648	0.000	0.459	0.989	1.001
90.000	1.001	0.518	0.400	0.000	0.977	0.695	0.024	1.119	0.000	0.000	0.659	1.437	0.141	0.553	0.777	1.001
91.000	1.001	1.130	0.412	0.035	0.659	0.612	0.106	0.106	0.059	0.000	0.224	0.648	0.024	0.306	0.565	1.001
92.000	1.001	1.107	0.400	0.000	1.048	0.306	0.059	0.012	0.412	0.000	0.471	1.083	0.059	0.024	0.871	1.001
93.000	1.001	0.907	0.400	0.000	0.860	0.471	0.035	0.283	0.612	0.000	0.542	0.671	0.389	0.259	1.142	1.001
94.000	1.001	0.754	0.342	0.082	0.989	0.236	0.283	0.047	0.400	0.459	1.001	1.201	0.506	0.966	1.142	1.001
95.000	1.001	0.601	0.000	0.000	0.659	0.577	0.000	0.165	0.777	0.000	0.553	1.013	0.106	0.447	0.742	1.001
96.000	1.001	0.942	0.930	0.177	0.577	0.224	0.035	0.742	0.224	0.000	0.424	0.412	0.047	0.247	0.848	1.001
97.000	0.989	1.119	0.601	0.059	1.107	0.118	0.035	0.012	0.236	0.024	0.224	1.602	0.118	0.153	0.601	0.989
98.000	1.001	0.730	0.471	0.000	0.836	0.271	0.000	0.624	0.483	0.495	0.000	0.707	0.000	0.436	1.342	1.001
99.000	1.001	0.636	0.094	0.000	1.154	0.012	0.177	0.553	0.141	0.118	0.059	0.601	0.024	0.130	0.130	1.001
100.000	1.001	0.977	0.094	0.000	1.013	0.165	0.071	0.000	0.271	0.000	0.024	0.000	0.000	0.271	0.907	1.001
101.000	1.001	1.060	0.530	0.000	0.907	0.200	0.212	0.000	0.224	0.177	0.565	0.000	0.047	0.530	0.883	1.001
102.000	1.001	0.695	0.000	0.000	0.919	0.000	0.000	0.024	0.400	0.012	0.400	0.495	0.000	0.506	1.095	1.001
103.000	1.001	0.954	0.024	0.000	0.871	0.412	0.294	0.188	0.165	0.000	0.447	1.095	0.000	0.000	0.612	1.001
104.000	1.001	0.400	0.400	0.000	1.025	0.165	0.000	0.907	0.648	0.000	0.330	0.542	0.000	0.024	0.601	1.001
105.000	1.001	0.318	0.165	0.012	0.848	0.318	0.000	0.553	0.271	0.000	0.024	0.542	0.177	0.330	1.413	1.001
106.000	1.001	0.813	0.141	0.024	0.954	0.236	0.000	0.024	0.071	0.589	0.777	1.036	0.035	0.000	0.283	1.001
107.000	1.001	0.813	0.860	0.000	0.883	0.565	0.106	0.506	0.824	0.106	0.436	0.306	0.024	0.871	0.589	1.001
108.000	1.001	0.813	0.141	0.000	0.977	0.236	0.000	0.082	0.836	0.224	0.306	0.824	0.000	0.565	1.378	1.001
109.000	1.001	1.260	0.153	0.000	0.860	0.930	0.000	0.035	0.024	0.306	0.636	1.048	0.000	0.530	1.142	0.989
110.000	0.989	1.048	0.153	0.082	0.954	1.048	0.000	0.730	0.247	0.000	0.035	0.636	0.000	0.318	0.495	1.001
111.000	1.001	0.695	0.012	0.000	0.612	0.542	0.106	0.436	0.636	0.342	0.059	1.060	0.000	0.400	1.001	1.001
112.000	1.001	0.895	0.188	0.000	0.506	0.447	0.389	0.695	0.212	0.000	0.365	0.930	0.082	0.094	1.119	1.001
113.000	1.001	0.247	0.648	0.047	1.448	0.447	0.177	0.141	0.813	0.012	0.000	0.954	0.153	0.106	0.718	1.001
114.000	1.001	0.471	0.059	0.047	0.871	0.389	0.000	0.024	0.118	0.094	0.718	0.542	0.059	0.765	0.836	1.001
115.000	1.001	1.213	0.553	0.071	0.871	0.094	0.000	0.612	0.342	0.000	0.071	1.072	0.000	0.236	0.518	1.001
116.000	1.001	0.506	0.353	0.000	0.789	0.636	0.000	0.294	0.353	0.200	0.389	0.247	0.071	0.106	0.836	1.001
117.000	1.001	1.036	0.012	0.082	1.025	0.530	0.024	0.000	0.495	0.118	0.306	0.271	0.200	0.671	1.178	1.001
118.000	1.001	0.424	0.436	0.165	0.824	1.178	0.000	0.082	0.200	0.106	0.059	0.683	0.047	0.530	0.895	1.001
119.000	1.001	0.412	0.141	0.000	1.072	0.236	0.118	0.518	0.612	0.000	0.283	0.942	0.141	0.141	0.518	1.001
120.000	1.001	0.836	0.141	0.071	0.742	0.130	0.000	0.306	0.365	0.082	0.542	0.954	0.000	0.754	1.119	1.001
