Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.405s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
81.000	1.001	0.836	0.377	0.000	1.130	0.930	0.000	0.012	0.130	0.141	0.389	0.883	0.000	0.459	0.860	1.001
82.000	1.001	1.130	0.553	0.035	0.860	0.695	0.000	0.236	0.000	0.259	0.860	1.119	0.000	0.000	0.601	1.001
83.000	1.001	0.871	0.565	0.389	1.142	0.271	0.271	0.765	0.047	0.059	0.212	0.954	0.024	0.224	1.154	1.001
84.000	1.001	0.895	0.247	0.353	0.836	0.777	0.071	0.130	0.671	0.000	0.848	0.977	0.000	0.000	0.459	1.001
85.000	0.989	0.977	0.754	0.118	0.824	0.648	0.000	0.071	0.000	0.141	0.624	1.013	0.000	0.459	1.331	0.989
86.000	1.001	0.624	0.224	0.035	0.989	0.612	0.306	0.000	0.459	0.024	0.212	0.518	0.000	0.424	0.860	1.001
87.000	1.001	1.213	0.236	0.012	0.589	0.389	0.000	0.330	0.000	0.000	0.094	0.718	0.024	0.671	0.919	1.001
88.000	1.001	0.765	0.695	0.047	0.542	0.153	0.165	0.294	0.000	0.047	0.000	1.225	0.000	0.671	0.954	1.001
89.000	1.001	1.189	0.860	0.000	0.506	0.224	0.165	0.165	0.342	0.000	0.106	0.813	0.165	0.730	0.930	1.001
90.000	1.001	0.813	0.765	0.212	1.107	0.153	0.000	0.236	0.024	0.000	0.895	1.107	0.000	0.495	1.036	1.001
91.000	1.001	1.048	0.082	0.059	0.824	0.224	0.000	0.012	0.553	0.506	0.636	0.754	0.000	0.377	0.848	1.001
92.000	1.001	0.977	0.542	0.130	1.142	0.542	0.247	0.342	0.059	0.000	0.247	0.883	0.024	0.447	1.001	1.001
93.000	1.001	1.048	0.236	0.000	0.930	0.530	0.177	0.330	0.365	0.024	0.271	0.695	0.024	0.306	0.907	1.001
94.000	1.001	0.813	0.459	0.000	0.389	0.648	0.000	0.483	0.000	0.047	0.648	1.013	0.000	0.389	0.765	1.001
95.000	1.001	0.283	0.000	0.024	1.142	0.000	0.000	0.518	0.247	0.047	0.330	0.754	0.165	0.342	0.471	1.001
96.000	1.001	1.448	0.436	0.200	1.260	0.000	0.236	0.400	0.000	0.000	0.683	1.260	0.000	0.000	1.154	1.001
97.000	0.989	0.824	0.024	0.000	0.565	0.200	0.000	0.000	0.518	0.059	0.860	0.000	0.000	0.353	1.001	0.989
98.000	1.001	0.895	0.000	0.000	1.072	0.400	0.000	0.318	0.813	0.000	0.377	1.472	0.000	0.283	0.966	1.001
99.000	1.001	0.765	0.330	0.000	0.659	0.342	0.200	0.318	0.471	0.000	0.754	0.612	0.094	0.695	0.977	1.001
100.000	1.001	0.954	0.000	0.024	0.483	0.118	0.000	0.118	0.495	0.094	0.259	0.565	0.000	0.530	0.895	1.001
101.000	1.001	1.048	0.118	0.106	0.813	0.330	0.000	0.165	0.000	0.059	0.306	0.342	0.000	0.165	0.919	1.001
102.000	1.001	0.860	0.259	0.012	1.142	0.565	0.094	0.212	0.118	0.271	0.883	0.742	0.035	0.518	0.813	1.001
103.000	1.001	0.836	0.789	0.106	0.801	0.659	0.000	0.412	0.000	0.024	0.601	0.601	0.118	0.860	0.895	1.001
104.000	1.001	0.942	0.283	0.000	0.589	0.188	0.047	0.212	0.024	0.071	0.671	0.224	0.024	0.365	1.036	1.001
105.000	1.001	0.141	0.200	0.589	1.484	0.671	0.000	0.188	0.000	0.153	0.365	1.496	0.071	0.495	0.565	1.001
106.000	1.001	1.401	0.212	0.047	0.495	0.483	0.118	0.436	0.000	0.012	0.400	0.612	0.000	0.012	0.000	1.001
107.000	1.001	0.577	0.188	0.377	1.048	0.000	0.106	0.436	0.106	0.082	0.542	0.942	0.000	0.059	0.130	1.001
108.000	1.001	1.095	0.118	0.236	0.977	0.153	0.024	0.118	0.271	0.000	0.212	0.695	0.000	0.000	0.000	1.001
109.000	1.001	1.060	0.765	0.000	1.354	0.141	0.000	0.707	0.577	0.106	0.483	0.824	0.059	0.000	0.000	0.989
110.000	0.989	0.542	0.247	0.000	0.612	0.813	0.059	0.577	0.224	0.165	0.141	0.930	0.259	0.000	0.000	1.001
111.000	1.001	1.001	0.000	0.071	0.624	0.495	0.012	0.424	0.082	0.000	0.506	0.506	0.024	0.177	0.000	1.001
112.000	1.001	0.518	0.000	0.000	1.119	0.400	0.000	0.848	0.530	0.212	0.141	0.342	0.130	0.024	0.000	1.001
113.000	1.001	1.213	0.601	0.000	0.707	0.789	0.012	0.730	0.130	0.094	0.082	1.531	0.012	0.118	0.000	1.001
114.000	1.001	0.589	0.424	0.000	0.707	0.212	0.695	0.318	0.118	0.259	0.636	0.895	0.000	0.000	0.000	1.001
115.000	1.001	1.178	0.130	0.000	0.860	0.224	0.165	0.342	0.389	0.000	0.389	0.919	0.000	0.047	0.000	1.001
116.000	1.001	0.930	0.130	0.000	1.189	0.106	0.012	0.000	0.259	0.071	0.612	1.095	0.071	0.082	0.000	1.001
117.000	1.001	1.178	0.000	0.000	0.895	0.883	0.000	0.000	0.024	0.177	0.012	0.518	0.106	0.459	1.225	1.001
118.000	1.001	0.577	0.035	0.153	0.624	0.577	0.035	0.000	0.024	0.106	0.130	1.390	0.188	0.742	0.895	1.001
119.000	1.001	0.707	0.000	0.000	0.718	0.424	0.000	0.000	0.577	0.047	0.495	0.707	0.047	0.412	1.142	1.001
120.000	1.001	1.378	0.659	0.059	0.601	0.871	0.024	0.000	0.330	0.141	0.542	0.919	0.024	0.177	0.836	1.001
