Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.549s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
76.000	1.001	1.719	0.330	0.000	0.754	0.483	0.000	0.000	0.283	0.106	0.012	0.224	0.024	0.212	1.272	1.001
77.000	1.001	0.813	0.824	0.000	0.636	0.400	0.000	0.000	0.153	0.035	0.200	0.000	0.000	0.000	0.636	1.001
78.000	1.001	0.330	0.118	0.000	1.378	0.530	0.130	0.000	0.989	0.000	0.330	0.000	0.118	0.000	1.248	1.001
79.000	1.001	1.048	0.365	0.765	0.754	0.212	0.377	0.188	0.565	0.000	0.848	0.000	0.165	0.271	0.883	1.001
80.000	1.001	1.013	0.247	0.047	0.742	0.342	0.000	0.000	0.141	0.012	0.801	0.000	0.012	0.765	0.919	1.001
81.000	1.001	0.577	0.094	0.047	1.178	0.188	0.012	0.000	1.295	0.000	0.059	0.247	0.047	0.165	0.883	1.001
82.000	1.001	1.107	0.306	0.106	0.883	0.082	0.035	0.330	0.330	0.000	0.447	0.683	0.059	0.141	1.142	1.001
83.000	1.001	1.260	0.389	0.012	1.036	0.024	0.000	0.012	0.518	0.000	0.718	0.707	0.000	0.000	1.119	1.001
84.000	1.001	0.436	0.082	0.059	0.989	0.506	0.000	0.000	0.236	0.000	0.353	0.495	0.424	0.035	0.471	1.001
85.000	0.989	1.048	0.047	0.118	0.754	0.012	0.000	0.000	0.330	0.047	0.589	0.601	0.012	0.259	0.459	0.989
86.000	1.001	1.048	0.330	0.000	1.060	0.071	0.071	0.024	0.683	0.012	0.459	0.801	0.412	0.636	1.272	1.001
87.000	1.001	0.871	0.412	0.047	0.860	0.342	0.141	0.118	0.259	0.000	0.247	1.284	0.094	0.000	0.589	1.001
88.000	1.001	0.601	0.082	0.000	1.001	0.530	0.141	0.000	0.542	0.165	0.471	0.777	0.447	0.000	0.353	1.001
89.000	1.001	0.919	0.577	0.000	0.954	0.436	0.447	0.000	1.095	0.047	0.165	1.189	0.153	0.495	1.001	1.001
90.000	1.001	0.624	0.118	0.000	0.648	0.177	0.000	0.271	0.306	0.000	0.177	0.612	0.271	0.141	0.907	1.001
91.000	1.001	1.236	0.082	0.000	0.648	0.118	0.071	0.624	0.400	0.000	0.024	1.248	0.106	0.024	1.095	1.001
92.000	1.001	1.272	0.283	0.000	0.789	0.118	0.130	0.118	0.589	0.000	0.236	0.365	0.118	0.200	0.742	1.001
93.000	1.001	0.883	0.424	0.000	1.154	0.424	0.012	0.224	0.200	0.000	1.166	1.260	0.000	0.565	1.236	1.001
94.000	1.001	0.789	0.000	0.000	0.447	0.589	0.294	0.353	0.024	0.342	0.801	0.801	0.000	0.106	0.082	1.001
95.000	1.001	0.730	0.000	0.000	1.225	0.553	0.141	0.765	0.365	0.165	1.001	1.107	0.177	0.094	0.871	1.001
96.000	1.001	1.072	0.000	0.000	1.248	0.436	0.318	0.059	0.200	0.012	0.271	0.848	0.012	0.236	1.189	1.001
97.000	0.989	0.236	0.000	0.000	0.801	0.294	0.224	0.000	0.636	0.200	0.447	0.813	0.000	0.000	0.283	0.989
98.000	1.001	1.401	0.000	0.000	1.013	0.530	0.141	0.082	0.188	0.071	0.542	0.942	0.236	0.141	1.319	1.001
99.000	1.001	0.471	0.000	0.000	0.754	0.118	0.082	0.082	0.259	0.024	0.365	1.342	0.177	0.130	1.001	1.001
100.000	1.001	1.378	0.000	0.000	0.683	0.306	0.224	0.000	0.624	0.000	1.378	0.424	0.059	0.412	1.130	1.001
101.000	1.001	0.860	0.000	0.000	1.543	1.083	0.188	0.000	0.577	0.047	0.777	1.130	0.000	0.059	0.824	1.001
102.000	1.001	0.930	0.024	0.000	0.436	0.447	0.130	0.259	0.306	0.000	0.306	0.730	0.259	0.318	0.471	1.001
103.000	1.001	0.306	0.118	0.000	0.671	0.577	0.082	0.224	0.000	0.130	0.330	0.506	0.000	0.188	0.871	1.001
104.000	1.001	0.954	0.000	0.000	0.247	0.683	0.130	0.118	0.000	0.271	0.130	0.601	0.141	0.024	1.154	1.001
105.000	1.001	1.225	0.636	0.000	0.130	0.047	0.000	0.094	0.000	0.000	0.247	1.107	0.000	0.188	0.977	1.001
106.000	1.001	0.765	0.177	0.236	0.860	0.353	0.024	0.200	0.318	0.094	0.565	1.072	0.000	0.424	0.612	1.001
107.000	1.001	0.813	0.306	0.000	0.436	0.601	0.000	0.553	0.200	0.130	0.754	0.318	0.177	0.601	1.095	1.001
108.000	1.001	1.307	0.919	0.059	0.483	0.271	0.636	0.236	0.365	0.000	0.659	1.342	0.188	0.082	0.966	1.001
109.000	1.001	0.412	0.247	0.165	0.318	0.483	0.012	0.377	0.000	0.000	0.353	0.860	0.000	0.777	1.072	0.989
110.000	0.989	0.707	0.754	0.082	0.589	0.954	0.071	0.236	0.188	0.000	0.377	0.966	0.000	0.024	1.083	1.001
111.000	1.001	0.683	0.400	0.141	1.036	0.082	0.082	0.118	0.165	0.000	0.648	0.895	0.024	0.271	1.166	1.001
112.000	1.001	1.531	1.130	0.271	0.648	0.601	0.059	0.000	0.059	0.000	0.177	0.659	0.000	0.742	0.412	1.001
113.000	1.001	0.495	0.306	0.000	0.848	0.801	0.059	0.283	0.330	0.000	0.130	0.565	0.247	0.000	0.954	1.001
114.000	1.001	0.718	0.000	0.000	0.459	0.047	0.000	0.447	0.071	0.000	0.483	0.271	0.000	0.024	0.094	1.001
115.000	1.001	0.601	0.636	0.024	1.048	0.200	0.471	0.200	0.353	0.000	0.459	0.871	0.012	0.024	1.178	1.001
116.000	1.001	0.907	0.813	0.000	0.942	0.542	0.000	1.001	0.389	0.094	0.024	1.072	0.071	0.200	0.789	1.001
117.000	1.001	0.742	0.224	0.000	0.624	0.318	0.000	0.082	0.353	0.000	0.483	0.977	0.000	0.000	0.671	1.001
118.000	1.001	0.883	0.153	0.000	0.930	0.024	0.012	0.342	0.542	0.106	0.589	0.589	0.000	0.212	0.919	1.001
119.000	1.001	0.342	0.071	0.000	0.400	0.671	0.212	0.236	0.294	0.000	0.342	1.025	0.000	0.118	0.377	1.001
120.000	1.001	1.225	0.318	0.153	1.178	0.118	0.000	0.495	0.106	0.000	0.141	0.636	0.106	0.106	0.754	1.001
