Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.505s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
73.000	0.989	0.966	0.577	0.895	0.742	0.283	0.000	0.000	0.824	0.024	0.000	0.000	0.601	0.000	0.000	0.000
74.000	1.001	0.848	0.730	0.283	1.072	0.436	0.130	0.035	0.518	0.035	0.000	0.000	0.400	0.000	0.000	0.000
75.000	1.001	0.789	0.601	0.130	0.612	0.553	0.012	0.000	0.601	0.059	0.000	0.000	0.648	0.000	0.000	0.000
76.000	1.001	0.824	0.294	0.082	1.107	0.966	0.047	0.012	0.530	0.000	0.000	0.000	0.506	0.024	0.000	0.000
77.000	1.001	0.871	0.565	0.707	0.789	0.377	0.000	0.000	0.813	0.059	0.000	0.000	0.530	0.059	0.000	0.000
78.000	1.001	0.612	0.483	0.495	0.813	0.259	0.000	0.000	0.306	0.035	0.000	0.000	0.389	0.000	0.000	0.000
79.000	1.001	1.095	0.624	0.718	0.801	0.848	0.047	0.000	0.330	0.059	0.000	0.000	0.318	0.012	0.000	0.000
80.000	1.001	0.777	0.801	0.495	0.907	0.495	0.000	0.000	0.883	0.035	0.000	0.000	0.412	0.000	0.000	0.000
81.000	1.001	0.942	0.789	1.025	0.436	0.188	0.012	0.000	0.236	0.000	0.000	0.000	0.059	0.000	0.000	0.000
82.000	1.001	0.518	0.071	0.000	1.142	0.165	0.165	0.000	1.048	0.094	0.035	0.000	0.624	0.035	0.047	0.000
83.000	1.001	1.130	0.824	0.330	0.907	0.648	0.035	0.047	0.589	0.000	0.000	0.000	0.188	0.000	0.000	0.000
84.000	1.001	0.777	0.283	0.141	0.907	0.530	0.000	0.000	0.671	0.035	0.000	0.000	0.848	0.000	0.000	0.000
85.000	0.989	0.577	0.082	0.012	0.919	0.353	0.059	0.000	0.848	0.000	0.000	0.000	0.813	0.000	0.000	0.000
86.000	1.001	0.801	0.094	0.177	0.789	0.471	0.106	0.035	0.365	0.165	0.000	0.000	0.612	0.000	0.000	0.000
87.000	1.001	1.060	0.518	0.200	0.601	1.072	0.212	0.000	0.200	0.047	0.024	0.000	0.153	0.059	0.000	0.000
88.000	1.001	0.059	0.353	0.259	0.754	0.200	0.000	0.000	0.824	0.000	0.000	0.000	0.589	0.000	0.000	0.000
89.000	1.001	1.001	0.671	0.495	0.966	0.471	0.106	0.000	0.153	0.094	0.000	0.000	0.377	0.000	0.000	0.000
90.000	1.001	0.836	0.483	0.377	0.801	0.612	0.035	0.000	0.459	0.059	0.059	0.000	0.224	0.094	0.000	0.000
91.000	1.001	0.907	0.577	0.718	0.636	0.848	0.000	0.000	0.400	0.047	0.000	0.000	0.318	0.000	0.000	0.000
92.000	1.001	0.365	0.377	0.177	1.013	0.342	0.047	0.012	0.035	0.353	0.000	0.000	0.059	0.024	0.000	0.000
93.000	1.001	0.860	0.377	0.624	0.930	0.624	0.000	0.000	1.048	0.047	0.000	0.000	0.495	0.000	0.000	0.000
94.000	1.001	0.848	0.683	0.330	0.754	0.400	0.000	0.000	0.553	0.000	0.000	0.000	0.518	0.000	0.000	0.000
95.000	1.001	0.648	0.695	0.424	0.659	0.483	0.247	0.000	0.141	0.000	0.000	0.000	0.035	0.024	0.000	0.000
96.000	1.001	0.754	0.247	0.318	0.942	0.424	0.000	0.000	0.483	0.012	0.000	0.000	0.459	0.000	0.000	0.000
97.000	0.989	0.954	1.130	0.636	0.471	0.695	0.024	0.000	0.306	0.035	0.000	0.000	0.436	0.035	0.000	0.000
98.000	1.001	0.707	0.365	0.424	1.025	0.283	0.047	0.035	0.730	0.000	0.000	0.000	0.565	0.000	0.000	0.000
99.000	1.001	0.707	0.271	0.000	0.636	0.530	0.047	0.000	0.400	0.130	0.000	0.000	0.365	0.012	0.000	0.000
100.000	1.001	0.895	0.153	0.259	1.213	0.518	0.012	0.000	0.860	0.106	0.000	0.000	0.294	0.071	0.000	0.000
101.000	1.001	0.824	0.801	0.601	0.236	0.436	0.259	0.035	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000
102.000	1.001	0.589	0.518	0.236	1.178	0.447	0.024	0.000	0.589	0.024	0.000	0.000	0.530	0.000	0.000	0.000
103.000	1.001	0.954	0.989	1.036	0.530	0.977	0.024	0.024	0.094	0.000	0.000	0.000	0.106	0.024	0.000	0.000
104.000	1.001	0.789	0.447	0.212	0.577	0.283	0.000	0.000	0.966	0.106	0.000	0.000	0.683	0.000	0.000	0.000
105.000	1.001	0.930	0.754	0.483	0.824	1.013	0.130	0.012	0.377	0.012	0.000	0.000	0.412	0.047	0.000	0.000
106.000	1.001	0.966	0.754	0.506	0.542	0.754	0.047	0.000	0.236	0.118	0.000	0.000	0.000	0.059	0.000	0.000
107.000	1.001	1.036	0.954	0.542	0.907	0.836	0.047	0.000	0.565	0.035	0.000	0.000	0.283	0.012	0.000	0.000
108.000	1.001	0.836	0.236	0.153	1.107	0.530	0.059	0.024	0.318	0.012	0.000	0.000	0.224	0.035	0.000	0.000
109.000	1.001	0.871	0.565	0.012	0.789	0.777	0.035	0.000	0.495	0.024	0.012	0.000	0.636	0.012	0.000	0.000
110.000	0.989	0.648	0.707	0.577	0.459	0.130	0.118	0.000	0.294	0.000	0.000	0.000	0.459	0.000	0.000	0.012
111.000	1.001	0.765	0.648	0.754	1.236	0.236	0.000	0.000	0.695	0.000	0.000	0.000	0.447	0.000	0.000	0.000
112.000	1.001	0.730	0.247	0.153	0.695	0.895	0.118	0.047	0.082	0.082	0.000	0.000	0.094	0.106	0.000	0.000
113.000	1.001	0.919	0.648	0.695	0.459	0.012	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	0.777	0.424	0.412	1.048	1.472	0.000	0.000	0.577	0.400	0.000	0.000	0.200	0.177	0.000	0.000
115.000	1.001	0.577	0.447	0.318	0.883	0.000	0.000	0.000	1.025	0.000	0.000	0.000	0.742	0.000	0.000	0.000
116.000	1.001	0.424	0.683	0.565	0.777	0.177	0.012	0.000	0.801	0.000	0.000	0.000	0.271	0.000	0.000	0.000
117.000	1.001	1.166	0.895	0.483	0.883	0.648	0.035	0.035	0.565	0.012	0.000	0.000	0.330	0.000	0.000	0.000
118.000	1.001	0.601	0.400	0.259	0.636	0.459	0.118	0.024	0.071	0.082	0.000	0.000	0.035	0.035	0.000	0.000
119.000	1.001	0.754	0.518	0.377	0.895	0.424	0.000	0.000	0.801	0.106	0.000	0.000	0.824	0.000	0.000	0.000
120.000	1.001	0.436	0.471	0.365	0.942	0.000	0.000	0.000	0.659	0.000	0.000	0.000	0.353	0.000	0.000	0.000
