Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.448s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
83.000	1.001	1.001	1.083	0.000	0.907	0.365	0.000	0.000	0.883	0.294	0.000	0.000	0.848	0.000	0.000	0.000
84.000	1.001	0.930	0.730	0.000	0.813	0.624	0.000	0.000	0.742	0.000	0.000	0.000	0.530	0.000	0.000	0.000
85.000	0.989	0.989	0.942	0.000	1.072	1.354	0.000	0.000	1.013	0.000	0.000	0.000	0.919	0.000	0.000	0.000
86.000	1.001	0.942	0.624	0.035	0.989	0.989	0.024	0.000	0.907	0.000	0.000	0.000	0.824	0.000	0.000	0.000
87.000	1.001	0.789	0.695	0.400	0.601	0.306	0.200	0.000	0.471	0.000	0.000	0.000	0.424	0.000	0.000	0.000
88.000	1.001	0.447	0.353	0.294	0.883	0.695	0.071	0.000	0.765	0.000	0.000	0.000	0.683	0.000	0.000	0.000
89.000	1.001	1.060	0.648	0.283	0.518	0.813	0.671	0.000	0.130	0.012	0.000	0.000	0.247	0.000	0.000	0.000
90.000	1.001	0.707	0.342	0.153	0.565	0.330	0.224	0.000	0.365	0.471	0.177	0.000	0.612	0.000	0.000	0.000
91.000	1.001	0.824	0.813	0.518	0.754	0.907	0.259	0.000	0.035	0.024	0.247	0.000	0.047	0.000	0.000	0.000
92.000	1.001	0.695	0.754	0.459	0.871	0.236	0.000	0.000	0.589	0.377	0.000	0.000	0.577	0.000	0.000	0.000
93.000	1.001	1.001	1.072	0.989	0.789	0.000	0.000	0.000	0.353	0.330	0.000	0.000	0.224	0.094	0.188	0.000
94.000	1.001	0.824	0.459	0.624	0.742	0.000	0.000	0.000	0.577	0.471	0.000	0.000	0.447	0.024	0.047	0.000
95.000	1.001	0.447	0.400	0.447	0.919	0.000	0.024	0.000	0.671	0.283	0.000	0.000	0.165	0.294	0.153	0.000
96.000	1.001	0.483	0.188	0.247	1.083	0.000	0.224	0.000	1.189	0.000	0.000	0.000	0.730	0.801	0.035	0.000
97.000	0.989	0.966	0.930	0.801	0.848	0.000	0.400	0.000	0.318	0.000	0.000	0.000	0.247	0.294	0.495	0.000
98.000	1.001	0.565	0.530	0.271	0.718	0.000	0.000	0.000	0.624	0.000	0.000	0.000	0.495	0.424	0.200	0.000
99.000	1.001	1.142	1.189	1.178	0.530	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.271	0.047	0.294	0.000
100.000	1.001	0.577	0.518	0.636	1.201	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.342	0.436	0.306	0.000
101.000	1.001	1.272	0.730	0.671	1.013	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.459	0.330	0.012	0.000
102.000	1.001	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
103.000	1.001	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
104.000	1.001	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
105.000	1.001	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
106.000	1.001	0.907	0.224	0.000	1.001	0.342	0.000	0.000	0.342	0.000	0.000	0.000	0.094	0.047	0.000	0.000
107.000	1.001	0.789	0.648	0.200	0.612	0.412	0.012	0.000	0.283	0.000	0.000	0.000	0.071	0.000	0.000	0.000
108.000	1.001	1.036	0.659	0.118	1.072	0.294	0.071	0.000	0.553	0.000	0.024	0.000	0.188	0.330	0.495	0.000
109.000	1.001	0.601	0.330	0.377	0.506	0.695	0.259	0.012	0.294	0.000	0.071	0.000	0.059	0.118	0.000	0.000
110.000	0.989	1.036	1.072	0.707	1.083	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.883	0.000	0.000	0.000
111.000	1.001	0.813	0.365	0.224	0.777	1.095	0.035	0.024	0.353	0.000	0.000	0.035	0.377	0.000	0.000	0.000
112.000	1.001	0.624	0.283	0.247	0.954	0.907	0.094	0.141	0.966	0.000	0.000	0.047	0.495	0.000	0.000	0.094
113.000	1.001	0.824	0.624	0.412	0.577	0.565	0.247	0.094	0.259	0.000	0.000	0.094	0.200	0.000	0.000	0.306
114.000	1.001	0.824	0.447	0.318	0.683	0.648	0.188	0.259	0.294	0.000	0.000	0.141	0.059	0.024	0.094	0.212
115.000	1.001	1.072	0.389	0.047	0.813	0.071	0.000	0.035	0.412	0.035	0.000	0.035	0.495	0.436	0.283	0.000
116.000	1.001	0.777	0.000	0.000	0.824	0.718	0.130	0.000	0.848	0.495	0.000	0.000	0.271	0.130	0.165	0.000
117.000	1.001	0.683	0.224	0.047	0.671	0.059	0.200	0.165	0.153	0.118	0.000	0.071	0.200	0.153	0.177	0.047
118.000	1.001	0.954	0.966	0.000	0.836	0.318	0.000	0.000	0.530	0.059	0.000	0.000	0.165	0.400	0.188	0.000
119.000	1.001	0.777	0.377	0.000	0.353	0.707	0.000	0.000	0.353	0.271	0.000	0.000	0.035	0.082	0.130	0.000
120.000	1.001	0.907	0.553	0.000	0.447	0.754	0.000	0.000	0.377	0.294	0.000	0.000	0.012	0.130	0.035	0.000
