Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.533s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
90.000	1.001	0.577	0.047	0.106	0.153	0.860	0.224	0.024	0.000	0.000	0.353	0.188	0.000	0.212	0.436	0.130	0.024	0.118	0.718	0.742	0.012	0.247	0.447	0.506	1.001
91.000	1.001	0.365	0.436	0.012	0.000	0.659	0.106	0.283	0.000	0.495	0.565	0.035	0.000	0.153	0.777	0.353	0.000	0.000	0.047	0.707	0.330	0.306	0.553	0.765	1.001
92.000	1.001	1.072	0.530	0.306	0.259	0.730	0.330	0.000	0.000	0.671	0.424	0.059	0.000	0.000	1.025	0.000	0.012	0.106	1.036	0.813	0.012	0.000	0.000	0.188	1.001
93.000	1.001	0.436	0.106	0.000	0.000	1.025	0.400	0.153	0.188	0.365	0.577	0.012	0.000	0.118	0.259	0.283	0.000	0.271	0.659	0.860	0.106	0.224	0.483	0.919	1.001
94.000	1.001	0.930	0.542	0.259	0.082	0.954	0.530	0.106	0.000	0.141	0.294	0.071	0.000	0.141	0.353	0.436	0.024	0.000	0.141	0.495	0.306	0.353	0.565	0.436	1.001
95.000	1.001	0.907	0.648	0.212	0.224	1.036	0.224	0.000	0.000	0.141	0.589	0.047	0.000	0.118	0.459	0.200	0.000	0.188	0.377	0.659	0.177	0.542	0.318	0.471	1.001
96.000	1.001	1.130	0.506	0.377	0.471	0.400	0.436	0.035	0.000	0.236	0.224	0.024	0.000	0.424	0.342	0.000	0.024	0.059	0.718	0.813	0.000	0.177	0.330	0.612	1.001
97.000	0.989	0.789	0.730	0.294	0.483	0.907	0.188	0.082	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.047	0.436	0.648	1.036	0.989
98.000	1.001	0.801	0.318	0.000	0.024	0.412	0.801	0.059	0.000	0.000	0.236	0.071	0.000	0.000	0.000	0.236	0.012	0.000	0.000	0.000	0.071	0.459	0.271	0.742	1.001
99.000	1.001	0.695	0.671	0.247	0.024	0.930	0.718	0.012	0.000	0.000	0.118	0.047	0.012	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.165	0.447	0.377	0.530	1.001
100.000	1.001	0.919	0.000	0.012	0.012	0.330	0.330	0.000	0.000	0.000	0.518	0.153	0.000	0.000	0.000	0.483	0.094	0.000	0.000	0.000	0.188	0.447	0.789	0.930	1.001
101.000	1.001	0.659	0.283	0.177	0.000	0.377	0.601	0.141	0.153	0.000	0.236	0.059	0.130	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.224	0.000	0.436	0.553	1.001
102.000	1.001	0.589	0.271	0.047	0.047	1.201	0.153	0.047	0.000	0.000	0.824	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.283	0.659	1.166	1.142	1.001
103.000	1.001	1.001	1.048	0.542	0.436	0.754	0.447	0.000	0.000	0.000	0.447	0.047	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.130	0.353	0.506	0.848	1.001
104.000	1.001	0.824	0.577	0.330	0.259	0.777	0.365	0.082	0.012	0.000	0.389	0.000	0.035	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.165	0.459	0.777	0.989	1.001
105.000	1.001	0.742	0.259	0.047	0.000	1.060	0.471	0.047	0.071	0.000	0.718	0.236	0.012	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.118	0.495	0.930	0.765	1.001
106.000	1.001	0.895	0.730	0.447	0.153	0.707	0.742	0.024	0.000	0.000	0.612	0.047	0.024	0.000	0.000	0.212	0.000	0.000	0.000	0.000	0.106	0.389	0.612	0.871	1.001
107.000	1.001	0.495	0.330	0.118	0.130	0.483	0.330	0.082	0.059	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.224	0.495	0.977	1.001
108.000	1.001	0.871	0.518	0.094	0.118	0.000	0.542	0.130	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.730	0.824	0.671	1.001
109.000	1.001	0.907	0.377	0.342	0.177	0.000	0.306	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.353	0.730	0.977	0.989
110.000	0.989	0.659	0.695	0.459	0.412	0.000	0.353	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.789	0.883	1.001
111.000	1.001	0.789	0.824	0.565	0.683	0.000	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.141	0.789	0.871	1.001
112.000	1.001	0.966	0.518	0.353	0.200	0.000	0.636	0.106	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.601	0.919	1.001
113.000	1.001	0.836	0.283	0.271	0.318	0.000	0.659	0.177	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.047	0.118	0.495	1.001
114.000	1.001	0.777	0.495	0.424	0.188	0.000	0.553	0.000	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.636	0.954	0.730	1.001
115.000	1.001	0.930	0.506	0.082	0.306	0.000	0.200	0.200	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.648	0.707	0.789	1.001
116.000	1.001	0.860	0.471	0.294	0.094	0.000	0.306	0.177	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.483	0.412	1.001
117.000	1.001	0.871	0.483	0.094	0.082	0.000	0.506	0.024	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.365	0.977	1.119	1.001
118.000	1.001	0.542	0.471	0.141	0.047	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.871	0.895	1.001
119.000	1.001	0.200	0.306	0.071	0.047	0.000	0.283	0.106	0.000	0.000	0.000	0.259	0.024	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.695	0.483	0.730	1.001
120.000	1.001	1.189	0.695	0.495	0.565	0.000	0.636	0.118	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.271	0.000	0.000	0.000	0.000	0.224	0.789	0.919	1.001
