Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.560s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
103.000	1.001	0.648	0.542	0.236	0.035	1.036	0.636	0.141	0.000	0.000	0.271	0.059	0.000	0.000	0.000	0.177	0.012	0.000	0.000	0.000	0.118	0.000	0.000	0.000	1.001
104.000	1.001	0.742	0.495	0.177	0.188	0.966	0.200	0.000	0.000	0.000	0.659	0.012	0.000	0.000	0.000	0.424	0.035	0.000	0.000	0.000	0.553	0.000	0.000	0.000	1.001
105.000	1.001	0.848	0.330	0.000	0.012	0.860	0.306	0.177	0.000	0.000	0.400	0.024	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	1.001
106.000	1.001	0.824	0.247	0.424	0.224	0.412	0.612	0.035	0.000	0.000	0.047	0.342	0.047	0.000	0.000	0.012	0.071	0.000	0.000	0.000	0.094	0.000	0.000	0.000	1.001
107.000	1.001	0.612	0.153	0.082	0.000	0.624	0.153	0.094	0.000	0.000	0.483	0.047	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.153	0.000	0.000	0.000	1.001
108.000	1.001	0.342	0.318	0.035	0.000	0.601	0.141	0.130	0.000	0.000	0.436	0.177	0.024	0.000	0.000	0.212	0.047	0.000	0.000	0.000	0.342	0.000	0.000	0.000	1.001
109.000	1.001	0.813	0.400	0.165	0.153	0.730	0.188	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.047	0.059	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.989
110.000	0.989	0.518	0.294	0.047	0.000	0.848	0.553	0.035	0.000	0.000	0.495	0.318	0.000	0.000	0.000	0.247	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001
111.000	1.001	1.083	0.236	0.236	0.236	0.389	0.671	0.436	0.000	0.000	0.059	0.000	0.024	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	1.001
112.000	1.001	0.954	0.765	0.330	0.353	0.919	0.553	0.177	0.000	0.000	0.224	0.306	0.035	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001
113.000	1.001	0.765	0.730	0.330	0.271	0.977	0.200	0.130	0.000	0.000	0.495	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	1.001
114.000	1.001	0.601	0.459	0.177	0.071	0.353	0.671	0.071	0.000	0.000	0.342	0.471	0.035	0.000	0.000	0.094	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001
115.000	1.001	0.765	0.707	0.165	0.188	0.624	0.236	0.035	0.000	0.000	0.365	0.000	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.294	0.000	0.000	0.000	1.001
116.000	1.001	0.695	0.059	0.012	0.012	1.095	0.883	0.459	0.000	0.000	0.801	0.024	0.024	0.000	0.000	0.377	0.024	0.000	0.000	0.000	0.106	0.000	0.000	0.000	1.001
117.000	1.001	0.577	0.106	0.082	0.047	0.754	0.130	0.000	0.000	0.000	0.765	0.047	0.000	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.082	0.000	0.000	0.000	1.001
118.000	1.001	1.072	0.601	0.377	0.224	0.801	0.342	0.130	0.000	0.000	0.377	0.130	0.035	0.000	0.000	0.306	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	1.001
119.000	1.001	0.577	0.294	0.177	0.200	0.824	0.353	0.000	0.000	0.000	0.271	0.283	0.059	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	1.001
120.000	1.001	0.754	0.506	0.106	0.035	0.683	0.506	0.082	0.000	0.000	0.565	0.000	0.082	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.141	0.000	0.000	0.000	1.001
