Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.508s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
88.000	1.001	0.671	0.589	0.318	0.236	0.907	0.000	0.000	0.000	0.000	0.389	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.106	0.565	0.707	0.860	1.001
89.000	1.001	0.730	0.506	0.106	0.071	0.907	0.601	0.130	0.000	0.000	0.518	0.024	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.012	0.330	0.730	1.001	1.001
90.000	1.001	1.025	0.695	0.106	0.047	0.683	0.636	0.000	0.000	0.000	0.636	0.141	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.094	0.671	0.695	0.695	1.001
91.000	1.001	0.659	0.141	0.024	0.082	0.801	0.471	0.000	0.000	0.000	0.447	0.365	0.000	0.000	0.000	0.294	0.106	0.000	0.000	0.000	0.165	0.200	0.612	0.883	1.001
92.000	1.001	0.777	0.188	0.200	0.353	0.954	0.271	0.071	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.306	0.000	0.000	0.000	0.000	0.283	0.236	0.271	0.813	1.001
93.000	1.001	0.565	0.707	0.130	0.283	0.589	0.071	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.200	0.200	0.718	0.506	1.001
94.000	1.001	1.048	0.495	0.200	0.200	0.742	0.353	0.012	0.000	0.000	0.447	0.012	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.082	0.318	0.824	0.836	1.001
95.000	1.001	0.330	0.141	0.118	0.212	0.671	0.153	0.000	0.000	0.000	0.212	0.188	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.071	0.082	0.565	0.648	1.001
96.000	1.001	0.742	0.377	0.094	0.012	0.683	0.271	0.059	0.000	0.000	0.848	0.000	0.035	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.624	0.495	0.860	0.966	1.001
97.000	0.989	0.683	0.624	0.059	0.059	0.765	0.695	0.035	0.000	0.000	0.754	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.094	0.553	0.919	0.989
98.000	1.001	0.754	0.389	0.141	0.212	1.001	0.553	0.012	0.000	0.000	0.813	0.035	0.000	0.000	0.000	0.259	0.024	0.000	0.000	0.000	0.306	0.506	0.671	0.966	1.001
99.000	1.001	0.659	0.530	0.224	0.118	0.707	0.306	0.012	0.012	0.000	0.212	0.012	0.000	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.200	0.177	0.259	0.824	1.001
100.000	1.001	0.954	0.754	0.283	0.082	0.671	0.848	0.377	0.024	0.000	0.047	0.012	0.071	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.035	0.059	0.565	0.860	1.001
101.000	1.001	0.836	0.200	0.283	0.259	0.718	0.153	0.424	0.000	0.000	0.153	0.000	0.047	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.012	0.824	0.577	0.813	1.001
102.000	1.001	0.942	0.495	0.000	0.000	0.695	0.436	0.035	0.000	0.000	0.506	0.259	0.035	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.188	0.330	0.495	0.801	1.001
103.000	1.001	0.577	0.495	0.000	0.047	0.671	0.530	0.130	0.047	0.000	0.471	0.130	0.047	0.000	0.000	0.353	0.024	0.000	0.000	0.000	0.200	0.330	0.813	0.907	1.001
104.000	1.001	0.695	0.247	0.106	0.141	0.813	0.459	0.106	0.012	0.000	0.342	0.082	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.200	0.754	0.601	0.695	1.001
105.000	1.001	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.671	0.000	0.000	0.000	0.000	0.412	0.000	0.000	0.000	0.000	0.141	0.577	1.013	1.142	1.001
106.000	1.001	0.000	0.000	0.000	0.000	0.789	0.000	0.000	0.000	0.000	0.436	0.000	0.000	0.000	0.000	0.353	0.000	0.000	0.000	0.000	0.047	0.353	0.212	0.400	1.001
107.000	1.001	0.000	0.000	0.000	0.000	0.977	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.483	0.824	0.730	1.095	1.001
108.000	1.001	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.200	0.342	0.695	0.860	1.001
109.000	1.001	0.000	0.000	0.000	0.000	0.836	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.094	0.318	0.659	0.636	0.989
110.000	0.989	0.000	0.000	0.000	0.000	1.072	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.024	0.271	0.589	0.895	1.001
111.000	1.001	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.141	0.671	0.589	0.836	1.001
112.000	1.001	0.000	0.000	0.000	0.000	0.871	0.000	0.000	0.000	0.000	0.565	0.000	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.000	0.471	0.648	0.648	0.777	1.001
113.000	1.001	0.000	0.000	0.000	0.000	0.624	0.000	0.000	0.000	0.000	0.718	0.000	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.106	0.071	0.259	0.589	1.001
114.000	1.001	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.813	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.000	0.106	0.895	0.824	0.754	1.001
115.000	1.001	0.000	0.000	0.000	0.000	0.624	0.000	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.106	0.530	0.718	0.648	1.001
116.000	1.001	0.000	0.000	0.000	0.000	0.824	0.000	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.094	0.530	0.765	1.001
117.000	1.001	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.153	0.577	0.777	1.225	1.001
118.000	1.001	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.000	1.072	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.224	0.553	0.942	0.954	1.001
119.000	1.001	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.565	0.000	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.000	0.306	0.730	0.871	1.001
120.000	1.001	0.000	0.000	0.000	0.000	0.919	0.000	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.212	0.412	0.342	0.624	1.001
