Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.460s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
84.000	1.001	1.072	0.400	0.200	0.977	0.342	0.000	0.212	0.071	0.306	0.306	1.107	0.024	0.259	1.083	1.001
85.000	0.989	0.695	0.024	0.012	1.001	1.342	0.000	0.306	0.754	0.224	0.259	0.801	0.000	0.200	0.777	0.989
86.000	1.001	0.707	0.765	0.000	0.742	0.141	0.000	0.330	0.330	0.082	0.718	0.718	0.106	0.153	1.013	1.001
87.000	1.001	1.036	0.200	0.294	0.671	0.165	0.035	0.624	0.577	0.059	0.294	0.907	0.224	0.342	0.247	1.001
88.000	1.001	0.612	0.000	0.000	0.930	0.495	0.283	0.919	0.671	0.071	0.813	1.496	0.012	0.059	0.565	1.001
89.000	1.001	1.189	0.071	0.000	0.954	0.919	0.259	0.306	0.389	0.130	0.518	0.542	0.012	0.000	1.448	1.001
90.000	1.001	0.506	0.966	0.012	0.483	0.624	0.141	0.707	0.059	0.035	0.106	1.048	0.071	0.813	0.165	1.001
91.000	1.001	0.000	0.000	0.000	1.166	0.294	0.247	0.824	0.730	0.071	0.094	1.178	0.141	0.012	0.577	1.001
92.000	1.001	0.000	0.000	0.000	1.013	0.094	0.035	0.177	0.447	0.059	0.200	1.095	0.118	0.377	1.013	1.001
93.000	1.001	1.107	0.389	0.000	0.871	0.459	0.000	0.601	0.730	0.000	0.259	0.342	0.224	0.153	1.036	1.001
94.000	1.001	0.718	0.412	0.000	1.001	0.907	0.082	0.436	0.236	0.059	0.000	1.072	0.188	0.412	0.730	1.001
95.000	1.001	0.659	0.177	0.000	0.012	0.118	0.271	0.671	0.141	0.000	0.836	1.119	0.271	0.224	0.919	1.001
96.000	1.001	1.166	0.047	0.153	0.400	0.412	0.000	0.000	0.035	0.000	0.000	0.200	0.212	0.212	0.789	1.001
97.000	0.989	0.730	0.294	0.000	0.730	0.294	0.071	0.047	0.059	0.024	0.000	1.013	0.224	0.071	0.919	0.989
98.000	1.001	1.025	1.307	0.000	0.742	0.895	0.000	1.307	0.059	0.236	0.082	0.919	0.000	0.141	0.648	1.001
99.000	1.001	0.718	0.930	0.000	0.801	0.271	0.000	0.118	0.848	0.035	0.389	0.907	0.000	0.000	1.248	1.001
100.000	1.001	0.318	0.153	0.000	0.848	0.836	0.000	0.495	0.895	0.000	0.200	1.025	0.000	0.459	0.648	1.001
101.000	1.001	0.330	0.071	0.071	1.001	0.648	0.153	0.188	0.730	0.188	0.412	1.248	0.000	0.012	0.813	1.001
102.000	1.001	1.154	0.342	0.000	0.966	0.353	0.059	0.330	0.035	0.012	0.071	0.765	0.012	0.012	0.542	1.001
103.000	1.001	0.471	0.365	0.000	0.624	0.400	0.000	0.000	0.024	0.153	0.966	1.072	0.024	0.035	0.813	1.001
104.000	1.001	0.188	0.094	0.024	0.683	0.153	0.059	0.483	0.024	0.000	0.012	0.730	0.000	0.165	0.471	1.001
105.000	1.001	1.319	0.224	0.000	0.919	0.848	0.000	0.565	0.236	0.000	0.165	1.048	0.165	0.047	1.154	1.001
106.000	1.001	0.942	0.094	0.471	0.671	1.072	0.000	0.565	0.212	0.000	0.000	0.436	0.130	0.153	0.836	1.001
107.000	1.001	0.365	1.354	0.188	0.966	0.683	0.035	0.459	0.094	0.094	0.012	0.200	0.000	0.447	1.401	1.001
108.000	1.001	0.695	0.601	0.000	0.860	0.165	0.047	0.236	0.471	0.000	0.000	1.307	0.165	0.082	0.671	1.001
109.000	1.001	0.471	0.553	0.000	0.754	0.094	0.024	0.059	0.412	0.047	0.094	0.907	0.000	0.024	0.094	0.989
110.000	0.989	1.083	0.306	0.000	0.989	0.495	0.106	0.000	0.000	0.177	0.188	1.060	0.000	0.106	0.718	1.001
111.000	1.001	0.412	0.247	0.000	0.907	0.236	0.024	0.000	0.294	0.177	0.118	1.083	0.000	0.765	1.437	1.001
112.000	1.001	1.236	0.930	0.000	0.353	0.000	0.082	0.000	0.118	0.059	0.212	0.742	0.000	0.012	0.047	1.001
113.000	1.001	1.001	0.271	0.000	1.001	0.718	0.294	0.000	0.577	0.000	0.141	1.013	0.082	0.047	0.624	1.001
114.000	1.001	1.095	0.636	0.012	0.695	0.518	0.141	0.000	0.495	0.118	0.389	0.919	0.047	0.000	1.060	1.001
115.000	1.001	0.577	0.212	0.000	1.013	0.683	0.000	0.000	0.565	0.141	0.565	0.883	0.059	0.024	0.754	1.001
116.000	1.001	1.213	0.459	0.059	0.801	0.765	0.283	0.000	0.365	0.000	0.754	1.213	0.012	0.024	0.318	1.001
117.000	1.001	0.436	0.612	0.130	0.848	0.000	0.000	0.342	0.035	0.059	0.259	0.813	0.000	0.000	1.260	1.001
118.000	1.001	0.141	0.177	0.059	0.813	0.589	0.094	0.883	0.306	0.000	0.177	0.907	0.106	0.047	0.977	1.001
119.000	1.001	0.000	0.000	0.000	1.154	0.400	0.059	0.801	0.471	0.000	0.506	1.154	0.224	0.247	0.942	1.001
120.000	1.001	0.930	0.000	0.000	0.553	0.553	0.306	0.188	0.177	0.236	0.565	0.224	0.377	0.200	0.612	1.001
