Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.528s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
76.000	1.001	0.000	0.000	0.000	0.907	0.000	0.000	1.036	0.695	0.000	0.400	0.919	0.589	0.636	0.942	1.001
77.000	1.001	0.000	0.000	0.000	0.895	0.000	0.000	0.483	0.801	0.000	0.671	0.707	0.247	0.659	0.836	1.001
78.000	1.001	0.000	0.000	0.000	0.612	0.000	0.000	0.789	0.601	0.000	0.530	0.919	0.447	0.954	0.824	1.001
79.000	1.001	0.000	0.000	0.000	0.742	0.000	0.000	0.518	0.483	0.000	0.718	0.789	0.459	0.777	0.966	1.001
80.000	1.001	0.000	0.000	0.000	0.695	0.000	0.000	0.742	0.777	0.000	0.542	0.801	0.624	0.483	0.836	1.001
81.000	1.001	0.000	0.000	0.000	0.871	0.000	0.000	0.930	0.412	0.000	0.754	0.966	0.506	0.930	0.883	1.001
82.000	1.001	0.000	0.000	0.000	0.801	0.000	0.000	0.424	0.565	0.000	0.813	0.777	0.553	0.765	0.883	1.001
83.000	1.001	0.000	0.000	0.000	0.848	0.000	0.000	0.789	0.707	0.000	0.836	1.025	0.518	0.447	0.459	1.001
84.000	1.001	0.000	0.000	0.000	0.848	0.000	0.000	0.671	0.612	0.000	0.648	0.730	0.247	0.506	1.236	1.001
85.000	0.989	0.000	0.000	0.000	0.730	0.000	0.000	0.789	0.459	0.000	0.200	1.119	0.306	1.378	1.001	0.989
86.000	1.001	0.000	0.000	0.000	0.671	0.000	0.000	0.671	0.871	0.000	1.543	0.977	0.506	0.365	0.801	1.001
87.000	1.001	0.000	0.000	0.000	0.930	0.000	0.000	0.765	0.718	0.000	0.518	0.707	0.306	0.530	0.813	1.001
88.000	1.001	0.000	0.000	0.000	0.695	0.000	0.000	0.612	0.671	0.000	0.966	1.072	0.447	0.294	0.542	1.001
89.000	1.001	0.000	0.000	0.000	0.836	0.000	0.000	0.919	0.447	0.000	0.612	0.977	0.342	0.553	0.989	1.001
90.000	1.001	0.000	0.000	0.000	1.260	0.000	0.000	0.306	1.178	0.000	0.754	0.754	0.718	0.777	1.095	1.001
91.000	1.001	0.000	0.000	0.000	0.436	0.000	0.000	0.707	0.436	0.000	0.400	0.836	0.518	1.119	0.989	1.001
92.000	1.001	0.000	0.000	0.000	0.789	0.000	0.000	0.707	0.553	0.000	0.495	0.977	0.483	0.224	0.977	1.001
93.000	1.001	0.000	0.000	0.000	0.695	0.000	0.000	0.294	0.777	0.000	0.271	0.447	0.483	1.272	0.860	1.001
94.000	1.001	0.000	0.000	0.000	0.966	0.000	0.000	0.471	0.636	0.000	0.789	0.883	0.836	0.871	0.883	1.001
95.000	1.001	0.000	0.000	0.000	0.624	0.000	0.000	0.412	0.294	0.000	0.506	1.142	0.342	1.095	1.166	1.001
96.000	1.001	0.000	0.000	0.000	0.683	0.000	0.000	0.966	0.765	0.000	0.459	1.048	0.330	0.942	0.871	1.001
97.000	0.989	0.000	0.000	0.000	0.860	0.000	0.000	0.671	0.860	0.000	1.095	0.907	0.612	0.483	0.777	0.989
98.000	1.001	0.000	0.000	0.000	1.036	0.000	0.000	0.400	0.718	0.000	0.518	0.730	0.200	0.930	0.895	1.001
99.000	1.001	0.000	0.000	0.000	0.919	0.000	0.000	1.036	1.048	0.000	0.919	0.919	0.977	0.471	0.848	1.001
100.000	1.001	0.000	0.000	0.000	0.883	0.000	0.000	0.730	0.342	0.000	0.695	0.895	0.542	0.707	0.801	1.001
101.000	1.001	0.000	0.000	0.000	0.871	0.000	0.000	0.436	0.942	0.000	0.377	0.801	0.695	0.813	0.930	1.001
102.000	1.001	0.000	0.000	0.000	0.659	0.000	0.000	1.119	0.212	0.000	0.212	0.919	0.165	0.636	0.907	1.001
103.000	1.001	0.000	0.000	0.000	0.695	0.000	0.000	0.742	0.707	0.000	0.495	0.813	0.153	0.801	0.883	1.001
104.000	1.001	0.000	0.000	0.000	0.754	0.000	0.000	0.730	0.730	0.000	0.236	0.695	0.624	0.813	1.001	1.001
105.000	1.001	0.000	0.000	0.000	0.919	0.000	0.000	0.495	0.860	0.000	0.860	0.860	0.542	0.695	0.754	1.001
106.000	1.001	0.000	0.000	0.000	0.907	0.000	0.000	0.765	0.589	0.000	0.342	0.601	0.954	1.025	1.013	1.001
107.000	1.001	0.000	0.000	0.000	0.765	0.000	0.000	0.765	0.624	0.000	0.695	1.001	0.212	0.518	0.907	1.001
108.000	1.001	0.000	0.000	0.000	0.153	0.000	0.000	1.025	0.271	0.000	0.777	0.919	0.000	0.659	0.718	1.001
109.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.565	1.072	0.000	1.060	1.013	0.989
110.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.436	0.000	0.000	1.001	0.907	0.000	0.495	0.836	1.001
111.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.483	0.801	0.000	0.624	0.777	1.001
112.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.718	0.000	0.000	0.377	0.848	0.000	0.671	0.883	1.001
113.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.000	0.000	0.813	0.895	0.000	0.824	1.013	1.001
114.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.000	0.000	0.400	0.824	0.000	0.283	0.754	1.001
115.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.813	0.000	0.000	1.001	0.930	0.000	0.742	0.895	1.001
116.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.000	0.483	0.989	0.000	0.683	1.025	1.001
117.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.777	0.000	0.000	0.919	0.848	0.000	0.224	0.506	1.001
118.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.777	0.000	0.000	0.730	1.013	0.000	0.707	0.930	1.001
119.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.601	0.000	0.000	0.506	0.848	0.000	0.648	0.824	1.001
120.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.000	0.000	0.094	0.919	0.000	0.895	1.025	1.001
