Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.455s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
81.000	1.001	1.083	0.671	0.000	0.977	0.542	0.000	0.094	0.024	0.224	0.436	0.695	0.000	0.236	0.754	1.001
82.000	1.001	0.895	0.836	0.012	0.824	0.565	0.000	0.848	0.118	0.000	0.236	0.718	0.000	0.754	0.895	1.001
83.000	1.001	0.860	0.977	0.024	0.553	0.612	0.236	0.177	0.165	0.082	0.024	1.025	0.000	0.601	0.883	1.001
84.000	1.001	0.730	0.601	0.177	1.048	0.106	0.035	0.577	0.636	0.153	0.000	1.013	0.118	0.188	0.695	1.001
85.000	0.989	1.307	0.000	0.000	0.801	0.989	0.071	0.294	0.707	0.236	0.813	0.765	0.059	0.495	0.883	0.989
86.000	1.001	0.895	0.283	0.000	1.025	0.542	0.059	0.577	0.165	0.047	0.636	0.624	0.082	0.153	1.130	1.001
87.000	1.001	0.871	0.000	0.000	0.824	0.424	0.059	0.648	0.000	0.000	0.377	1.060	0.000	0.919	0.966	1.001
88.000	1.001	1.060	0.059	0.059	0.659	0.518	0.047	0.000	0.000	0.930	0.518	0.483	0.000	0.377	0.836	1.001
89.000	1.001	1.060	0.400	0.035	1.178	0.683	0.177	0.283	0.094	0.118	0.754	1.401	0.047	0.294	1.001	1.001
90.000	1.001	0.565	0.754	0.000	0.577	0.177	0.000	0.153	0.377	0.000	0.106	0.824	0.059	0.659	0.777	1.001
91.000	1.001	0.966	0.989	0.047	0.989	0.000	0.000	0.389	0.530	0.000	0.565	0.848	0.165	0.012	0.542	1.001
92.000	1.001	0.754	0.824	0.035	1.119	0.718	0.094	0.000	0.259	0.000	0.518	0.942	0.000	0.848	0.942	1.001
93.000	1.001	0.589	0.695	0.118	0.553	0.577	0.082	0.459	0.000	0.130	0.012	1.095	0.000	0.777	0.942	1.001
94.000	1.001	1.154	0.495	0.000	0.860	0.471	0.000	0.742	0.495	0.000	0.000	0.424	0.000	0.459	0.683	1.001
95.000	1.001	0.577	0.212	0.000	0.695	0.188	0.118	0.271	0.106	0.224	0.000	0.707	0.000	0.342	0.919	1.001
96.000	1.001	0.765	0.000	0.000	1.543	0.930	0.000	0.200	0.259	0.153	0.000	0.765	0.000	1.107	1.048	1.001
97.000	0.989	0.801	0.495	0.024	0.200	0.294	0.212	0.636	0.106	0.000	0.000	0.942	0.047	0.024	0.836	0.989
98.000	1.001	0.742	0.459	0.000	0.518	0.530	0.000	0.365	0.400	0.059	0.000	0.813	0.247	0.271	0.907	1.001
99.000	1.001	0.730	0.047	0.094	1.354	0.730	0.247	0.824	0.188	0.000	0.082	0.636	0.118	0.306	0.648	1.001
100.000	1.001	0.306	0.000	0.000	0.989	0.659	0.000	0.318	0.271	0.000	0.389	1.001	0.271	0.271	1.001	1.001
101.000	1.001	0.777	0.035	0.000	0.695	0.177	0.082	0.200	0.247	0.000	0.919	0.860	0.106	0.377	0.860	1.001
102.000	1.001	0.742	0.024	0.000	0.589	0.000	0.059	0.224	0.377	0.718	0.424	0.813	0.082	0.177	0.836	1.001
103.000	1.001	1.189	0.754	0.000	0.871	0.330	0.000	0.330	0.648	0.177	0.860	0.777	0.059	0.707	0.742	1.001
104.000	1.001	0.801	0.024	0.000	0.824	0.353	0.012	0.094	0.848	0.000	0.000	1.119	0.024	0.683	1.119	1.001
105.000	1.001	1.307	0.777	0.000	0.707	0.530	0.000	0.130	0.094	0.082	0.671	0.377	0.000	0.671	0.919	1.001
106.000	1.001	0.977	0.495	0.035	0.989	0.495	0.035	0.177	0.000	0.082	0.000	0.648	0.000	0.247	0.883	1.001
107.000	1.001	0.754	0.966	0.000	0.966	0.271	0.035	0.071	0.318	0.000	0.718	1.107	0.000	0.954	1.095	1.001
108.000	1.001	0.977	0.365	0.035	0.601	0.153	0.447	0.035	0.212	0.153	0.318	0.659	0.000	0.188	0.942	1.001
109.000	1.001	0.765	0.389	0.059	1.295	0.000	0.012	0.342	0.565	0.153	0.271	0.742	0.118	0.082	0.860	0.989
110.000	0.989	1.354	0.636	0.106	0.777	0.224	0.000	0.082	0.377	0.118	0.412	1.142	0.094	0.059	0.989	1.001
111.000	1.001	0.989	0.353	0.035	1.189	0.059	0.000	0.365	0.648	0.412	0.294	1.013	0.130	0.012	0.813	1.001
112.000	1.001	1.119	0.789	0.000	0.353	0.000	0.188	0.024	0.377	0.000	0.601	0.601	0.094	0.601	1.119	1.001
113.000	1.001	0.565	0.000	0.000	1.284	0.954	0.141	0.165	0.754	0.000	0.259	1.083	0.130	0.471	0.506	1.001
114.000	1.001	1.295	0.530	0.000	0.930	0.141	0.094	0.377	0.259	0.130	0.424	1.001	0.000	0.141	1.319	1.001
115.000	1.001	0.824	0.742	0.447	0.954	0.188	0.000	0.000	0.059	0.577	0.801	1.236	0.000	0.000	0.436	1.001
116.000	1.001	0.824	0.683	0.000	0.059	0.447	0.000	0.071	0.000	0.118	0.648	0.577	0.000	0.765	1.072	1.001
117.000	1.001	1.213	0.153	0.000	0.377	0.389	0.318	0.000	0.247	0.000	0.400	0.659	0.389	0.483	1.001	1.001
118.000	1.001	0.542	0.259	0.000	1.307	0.389	0.000	0.059	0.400	0.000	0.400	0.659	0.024	0.141	1.025	1.001
119.000	1.001	1.025	0.283	0.035	0.895	0.153	0.000	0.024	0.082	0.000	0.424	0.353	0.000	0.530	0.895	1.001
120.000	1.001	1.331	0.153	0.047	0.400	1.213	0.094	0.059	0.247	0.106	0.141	1.236	0.000	0.106	0.259	1.001
