Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.605s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
108.000	1.001	1.319	0.765	0.071	1.095	0.471	0.000	0.377	0.188	0.165	0.165	0.801	0.000	0.047	0.577	1.001
109.000	1.001	0.636	0.177	0.024	0.907	0.436	0.035	0.565	1.083	0.130	0.000	0.777	0.000	0.730	1.048	0.989
110.000	0.989	0.765	0.059	0.000	0.730	0.118	0.471	0.271	0.283	0.071	0.000	0.565	0.141	0.612	0.495	1.001
111.000	1.001	0.377	0.506	0.200	1.201	0.283	0.000	0.436	0.506	0.118	0.141	0.907	0.071	0.636	1.166	1.001
112.000	1.001	0.659	0.236	0.294	0.542	0.730	0.024	0.306	0.165	0.035	0.412	0.966	0.118	0.495	1.201	1.001
113.000	1.001	0.860	0.353	0.294	1.201	0.094	0.188	1.095	0.424	0.200	0.624	0.942	0.000	0.000	0.718	1.001
114.000	1.001	0.989	0.518	0.047	0.930	0.177	0.012	0.589	0.624	0.106	0.141	1.060	0.000	0.000	0.612	1.001
115.000	1.001	0.695	0.330	0.000	1.354	0.177	0.000	0.389	0.553	0.000	0.000	0.824	0.000	0.000	1.236	1.001
116.000	1.001	0.483	0.389	0.000	0.577	0.565	0.000	0.071	0.130	0.000	0.000	0.412	0.000	0.000	1.331	1.001
117.000	1.001	0.942	0.236	0.059	0.777	0.330	0.012	0.707	0.012	0.000	0.565	1.225	0.000	0.000	0.801	1.001
118.000	1.001	0.377	0.271	0.071	0.612	0.459	0.071	0.153	0.177	0.165	0.294	0.930	0.000	0.377	1.036	1.001
119.000	1.001	0.436	0.059	0.000	0.671	0.718	0.024	0.577	0.989	0.094	0.047	0.836	0.000	0.000	0.624	1.001
120.000	1.001	0.601	0.471	0.141	0.612	0.259	0.153	0.636	0.789	0.035	0.000	0.930	0.000	0.000	1.213	1.001
