Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.429s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
88.000	1.001	0.612	0.024	0.000	0.035	0.424	0.565	0.000	0.000	0.012	0.130	0.000	0.000	0.177	0.259	0.000	0.000	0.000	0.224	1.001	0.024	0.059	0.542	1.272	1.001
89.000	1.001	0.895	0.318	0.000	0.000	1.107	0.259	0.000	0.000	0.094	0.718	0.000	0.000	0.024	0.495	0.165	0.000	0.000	0.035	0.801	0.000	0.000	1.060	1.272	1.001
90.000	1.001	0.848	0.000	0.000	0.000	0.495	0.471	0.000	0.000	0.000	0.506	0.412	0.000	0.106	0.318	0.000	0.000	0.000	0.612	0.636	0.000	0.000	0.553	0.919	1.001
91.000	1.001	0.353	0.024	0.000	0.000	0.436	0.318	0.000	0.000	0.071	0.141	0.094	0.000	0.082	0.671	0.000	0.000	0.000	0.389	1.448	0.000	0.012	0.177	0.789	1.001
92.000	1.001	1.236	0.342	0.000	0.000	1.013	0.212	0.024	0.000	0.094	0.000	0.000	0.000	0.094	0.577	0.000	0.000	0.000	0.259	0.942	0.000	0.024	0.047	0.942	1.001
93.000	1.001	0.707	0.047	0.000	0.000	1.260	0.424	0.035	0.000	0.012	1.036	0.130	0.024	0.483	0.483	0.212	0.024	0.035	0.389	0.907	0.000	0.047	0.224	1.319	1.001
94.000	1.001	0.000	0.000	0.000	0.000	0.954	0.518	0.000	0.000	0.000	0.495	0.071	0.000	0.082	0.483	0.059	0.000	0.082	0.589	0.930	0.000	0.012	0.141	0.777	1.001
95.000	1.001	0.789	0.436	0.000	0.000	0.919	0.118	0.000	0.047	0.000	0.495	0.188	0.000	0.436	0.000	0.000	0.000	0.047	1.213	1.154	0.000	0.024	0.294	0.930	1.001
96.000	1.001	1.272	0.683	0.035	0.000	0.860	0.565	0.047	0.000	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.330	0.377	0.330	0.000	0.000	1.260	1.142	1.001
97.000	0.989	0.506	0.271	0.000	0.000	1.213	0.495	0.000	0.000	0.000	0.506	0.012	0.000	0.000	0.000	0.000	0.000	0.130	0.648	1.354	0.000	0.000	0.353	0.942	0.989
98.000	1.001	1.178	0.082	0.024	0.000	0.836	0.553	0.059	0.024	0.000	0.353	0.059	0.000	0.000	0.000	0.059	0.000	0.648	0.177	0.871	0.000	0.012	0.659	0.942	1.001
99.000	1.001	0.765	0.000	0.000	0.000	0.895	0.553	0.059	0.000	0.000	0.377	0.495	0.000	0.000	0.000	0.130	0.000	0.000	0.094	0.224	0.000	0.000	0.000	0.000	1.001
100.000	1.001	0.730	0.000	0.000	0.000	0.577	0.601	0.024	0.000	0.000	0.118	0.141	0.000	0.000	0.000	0.035	0.000	0.024	0.330	0.671	0.000	0.000	0.000	0.047	1.001
101.000	1.001	0.495	0.165	0.000	0.000	0.436	0.000	0.012	0.024	0.047	0.553	0.000	0.000	0.000	0.648	0.000	0.000	0.153	0.765	0.930	0.000	0.000	0.012	0.082	1.001
102.000	1.001	0.624	0.459	0.082	0.000	0.247	0.059	0.012	0.000	0.000	0.224	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.012	1.072	0.000	0.000	0.000	0.000	1.001
103.000	1.001	1.119	0.000	0.012	0.000	0.612	0.530	0.047	0.000	0.000	0.153	0.283	0.000	0.047	0.271	0.000	0.000	0.000	0.495	0.447	0.000	0.000	0.000	0.000	1.001
104.000	1.001	1.095	0.459	0.424	0.000	0.648	0.695	0.024	0.000	0.000	0.365	0.000	0.000	0.012	0.012	0.000	0.000	0.000	0.553	0.789	0.000	0.000	0.000	0.000	1.001
105.000	1.001	1.001	0.789	0.000	0.000	1.248	1.025	0.012	0.000	0.082	0.789	0.059	0.000	0.495	1.743	0.000	0.000	0.000	0.907	1.531	0.000	0.000	0.000	0.000	1.001
106.000	1.001	0.730	0.824	0.000	0.000	0.130	0.000	0.930	0.024	0.024	0.236	0.000	0.000	0.024	0.365	0.000	0.035	0.059	0.459	0.777	0.000	0.000	0.000	0.754	1.001
107.000	1.001	0.342	0.389	0.000	0.000	1.342	0.247	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.353	0.000	0.000	0.436	0.636	0.942	0.000	0.165	0.130	1.331	1.001
108.000	1.001	0.424	0.271	0.000	0.000	1.189	0.659	0.000	0.000	0.000	0.094	0.306	0.000	0.000	0.400	0.000	0.000	0.000	0.165	0.553	0.071	0.024	0.353	0.659	1.001
109.000	1.001	0.212	0.059	0.000	0.000	0.377	0.377	0.283	0.000	0.000	0.188	0.000	0.000	0.047	0.518	0.000	0.012	0.330	0.754	0.742	0.000	0.047	0.224	0.789	0.989
110.000	0.989	1.001	0.130	0.000	0.000	1.307	0.153	0.000	0.000	0.059	0.082	0.000	0.000	0.000	0.577	0.000	0.000	0.106	0.059	0.718	0.000	0.047	0.824	0.895	1.001
111.000	1.001	0.353	0.094	0.000	0.000	0.919	0.824	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.012	0.000	0.000	0.565	0.342	0.553	0.000	0.059	0.471	0.883	1.001
112.000	1.001	0.636	0.389	0.000	0.000	1.119	0.424	0.212	0.000	0.000	0.624	0.000	0.000	0.012	0.530	0.000	0.094	0.059	0.565	1.119	0.000	0.071	0.907	0.683	1.001
113.000	1.001	1.178	0.283	0.024	0.035	0.942	0.353	0.000	0.000	0.024	0.848	0.130	0.000	0.024	0.389	0.000	0.035	0.000	0.636	1.142	0.000	0.130	0.236	0.648	1.001
114.000	1.001	0.754	0.035	0.000	0.000	0.577	0.813	0.118	0.000	0.047	0.141	0.000	0.000	0.000	1.013	0.000	0.000	0.271	0.247	0.966	0.000	0.012	0.130	1.201	1.001
115.000	1.001	1.307	1.036	0.000	0.000	1.013	0.400	0.024	0.000	0.000	0.236	0.035	0.094	0.000	0.412	0.000	0.000	0.082	0.000	0.848	0.000	0.035	0.824	0.977	1.001
116.000	1.001	0.871	0.271	0.000	0.000	1.401	0.141	0.047	0.000	0.000	0.330	0.000	0.035	0.000	0.518	0.024	0.188	0.000	0.153	1.013	0.000	0.000	0.059	0.648	1.001
117.000	1.001	0.659	0.094	0.024	0.000	0.506	0.471	0.130	0.000	0.000	0.224	0.212	0.000	0.224	0.742	0.000	0.012	0.094	0.247	0.954	0.000	0.000	0.000	1.248	1.001
118.000	1.001	0.907	0.094	0.400	0.012	1.154	0.000	0.000	0.000	0.130	0.495	0.000	0.000	0.000	0.377	0.012	0.000	0.000	0.071	0.400	0.000	0.000	0.436	0.542	1.001
119.000	1.001	1.072	0.683	0.000	0.000	0.000	0.224	0.094	0.000	0.389	0.000	0.000	0.000	0.047	0.459	0.000	0.000	0.000	0.071	1.413	0.000	0.000	0.518	0.612	1.001
120.000	1.001	0.871	0.071	0.000	0.000	1.613	0.683	0.000	0.000	0.000	0.659	0.024	0.000	0.035	0.683	0.047	0.000	0.000	0.824	0.930	0.000	0.000	0.094	0.942	1.001
