Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.540s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
72.000	1.001	0.930	0.365	0.118	0.165	0.471	0.436	0.177	0.000	0.424	0.436	0.294	0.035	0.000	0.141	0.365	0.000	0.071	0.236	0.400	0.000	0.730	0.742	0.777	1.001
73.000	0.989	0.765	0.400	0.177	0.071	0.871	0.212	0.000	0.000	0.377	0.683	0.000	0.012	0.000	0.671	0.577	0.000	0.000	0.318	1.036	0.000	0.306	0.695	0.860	0.989
74.000	1.001	0.813	0.577	0.353	0.447	0.907	0.518	0.000	0.000	0.671	0.777	0.024	0.000	0.353	0.306	0.400	0.000	0.106	0.565	0.742	0.000	0.483	0.530	0.707	1.001
75.000	1.001	1.001	0.718	0.082	0.200	0.860	1.178	0.224	0.024	0.471	0.400	0.059	0.000	0.035	0.624	0.283	0.000	0.330	1.060	1.189	0.000	0.165	0.035	0.530	1.001
76.000	1.001	0.695	0.306	0.035	0.071	0.895	0.094	0.000	0.000	0.259	0.977	0.165	0.000	0.024	0.530	0.495	0.000	0.000	0.306	0.730	0.000	0.824	0.883	0.718	1.001
77.000	1.001	0.966	0.483	0.012	0.012	0.848	0.871	0.094	0.000	0.330	0.671	0.400	0.012	0.236	0.471	0.400	0.000	0.271	0.907	0.977	0.000	0.106	0.024	0.377	1.001
78.000	1.001	0.648	0.365	0.047	0.012	0.836	0.836	0.153	0.035	0.471	0.436	0.283	0.012	0.000	0.353	0.342	0.000	0.059	0.377	0.589	0.000	0.530	0.954	0.942	1.001
79.000	1.001	0.942	0.130	0.153	0.082	0.813	0.966	0.259	0.024	0.436	0.271	0.224	0.012	0.165	0.589	0.224	0.000	0.035	0.801	0.848	0.000	0.483	0.247	0.589	1.001
80.000	1.001	0.813	0.636	0.035	0.165	1.001	0.342	0.047	0.047	0.130	0.907	0.094	0.047	0.047	0.212	0.989	0.000	0.000	0.318	0.659	0.000	0.224	0.330	0.165	1.001
81.000	1.001	0.659	0.177	0.153	0.000	0.730	0.035	0.000	0.000	0.247	1.001	0.153	0.000	0.094	1.083	0.024	0.000	0.342	0.707	0.966	0.000	0.318	0.353	1.013	1.001
82.000	1.001	0.659	0.294	0.082	0.000	0.966	0.553	0.330	0.071	0.589	0.342	0.118	0.000	0.000	0.471	0.141	0.000	0.059	0.247	0.577	0.000	0.212	0.707	0.824	1.001
83.000	1.001	0.789	0.659	0.306	0.377	0.447	0.801	0.012	0.000	0.000	0.259	0.318	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.200	0.247	0.624	1.001
84.000	1.001	0.730	0.200	0.141	0.165	0.777	0.436	0.389	0.012	0.000	0.659	0.130	0.106	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.342	0.671	0.718	1.001
85.000	0.989	0.612	0.353	0.259	0.153	0.636	0.330	0.118	0.000	0.000	0.377	0.000	0.035	0.000	0.000	0.871	0.000	0.000	0.000	0.000	0.000	1.178	0.942	1.284	0.989
86.000	1.001	0.730	0.365	0.200	0.035	0.871	0.283	0.188	0.000	0.000	0.283	0.035	0.059	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.542	0.659	0.506	1.001
87.000	1.001	0.459	0.000	0.000	0.000	0.447	0.459	0.024	0.000	0.000	0.224	0.342	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.000	0.188	0.377	0.848	1.001
88.000	1.001	0.860	0.224	0.259	0.106	1.060	0.565	0.071	0.000	0.000	1.060	0.000	0.059	0.000	0.000	0.612	0.000	0.000	0.000	0.000	0.000	0.377	0.601	0.742	1.001
89.000	1.001	0.342	0.294	0.118	0.094	0.754	0.153	0.000	0.012	0.000	0.577	0.012	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.000	0.471	0.754	0.813	1.001
90.000	1.001	1.178	0.742	0.177	0.259	0.506	0.471	0.012	0.000	0.000	0.342	0.389	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.000	0.518	0.730	0.977	1.001
91.000	1.001	0.848	0.577	0.094	0.047	0.389	0.389	0.000	0.000	0.000	0.294	0.059	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.789	0.495	0.730	1.001
92.000	1.001	0.707	0.353	0.165	0.118	1.272	0.459	0.024	0.012	0.000	0.765	0.024	0.000	0.000	0.000	0.659	0.000	0.000	0.000	0.000	0.000	0.283	0.400	0.824	1.001
93.000	1.001	0.530	0.294	0.094	0.071	0.447	0.071	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.306	0.000	0.000	0.000	0.000	0.000	0.200	0.966	0.977	1.001
94.000	1.001	0.813	0.577	0.165	0.106	1.048	0.553	0.024	0.000	0.000	0.789	0.259	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.000	0.942	0.601	0.895	1.001
95.000	1.001	0.942	0.848	0.094	0.047	0.436	0.542	0.012	0.000	0.000	0.342	0.188	0.012	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.000	0.495	0.601	0.954	1.001
96.000	1.001	0.801	0.188	0.012	0.000	1.154	0.518	0.000	0.000	0.000	0.789	0.106	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.000	0.542	0.801	0.518	1.001
97.000	0.989	0.954	0.624	0.471	0.330	0.577	0.283	0.024	0.024	0.000	0.377	0.000	0.000	0.000	0.000	0.306	0.000	0.000	0.000	0.000	0.000	0.483	0.565	0.907	0.989
98.000	1.001	0.801	0.577	0.082	0.035	0.659	0.671	0.000	0.000	0.000	0.330	0.271	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.000	0.000	0.212	0.330	0.318	1.001
99.000	1.001	0.895	0.447	0.106	0.082	0.824	0.495	0.165	0.000	0.000	0.377	0.330	0.012	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.000	0.400	0.801	1.213	1.001
100.000	1.001	0.695	0.224	0.035	0.000	0.860	0.318	0.153	0.141	0.000	0.424	0.082	0.012	0.000	0.000	0.365	0.000	0.000	0.000	0.000	0.000	0.436	0.506	0.530	1.001
101.000	1.001	1.013	0.789	0.565	0.236	0.589	0.447	0.000	0.000	0.000	0.518	0.082	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.000	0.400	0.695	0.518	1.001
102.000	1.001	0.860	0.283	0.177	0.365	0.977	0.353	0.000	0.000	0.000	1.107	0.000	0.000	0.000	0.000	0.860	0.000	0.000	0.000	0.000	0.000	0.565	0.636	0.930	1.001
103.000	1.001	0.848	0.400	0.130	0.059	1.001	0.577	0.224	0.000	0.000	1.013	0.047	0.024	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.000	0.353	0.459	0.577	1.001
104.000	1.001	0.400	0.565	0.012	0.106	0.919	0.200	0.000	0.000	0.000	0.353	0.000	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.000	0.483	0.730	1.001	1.001
105.000	1.001	0.942	0.400	0.165	0.153	0.342	0.930	0.047	0.000	0.000	0.412	0.447	0.035	0.000	0.000	0.436	0.000	0.000	0.000	0.000	0.000	0.530	0.636	1.083	1.001
106.000	1.001	0.836	0.436	0.047	0.000	1.154	0.224	0.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.000	0.000	0.542	0.530	0.742	1.001
107.000	1.001	0.824	0.247	0.153	0.165	0.636	0.683	0.000	0.000	0.000	0.306	0.365	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.330	0.447	0.436	1.001
108.000	1.001	1.013	0.553	0.424	0.177	0.860	0.636	0.035	0.000	0.000	0.659	0.141	0.000	0.000	0.000	0.306	0.024	0.000	0.000	0.000	0.000	0.495	0.907	1.060	1.001
109.000	1.001	0.612	0.777	0.283	0.471	0.860	0.259	0.000	0.000	0.000	0.577	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.000	0.342	0.848	0.907	0.989
110.000	0.989	1.142	0.683	0.094	0.165	0.860	0.683	0.071	0.000	0.000	0.730	0.059	0.000	0.000	0.000	0.212	0.082	0.000	0.000	0.000	0.000	0.400	0.412	0.424	1.001
111.000	1.001	0.707	0.436	0.424	0.153	0.871	0.377	0.047	0.000	0.000	0.424	0.224	0.024	0.000	0.000	0.106	0.024	0.000	0.000	0.000	0.000	0.813	0.871	1.178	1.001
112.000	1.001	0.860	0.648	0.094	0.059	0.989	0.318	0.012	0.000	0.000	0.671	0.000	0.000	0.000	0.000	0.506	0.000	0.000	0.000	0.000	0.000	0.400	0.895	1.001	1.001
113.000	1.001	0.495	0.495	0.094	0.024	0.801	0.236	0.024	0.000	0.000	0.860	0.000	0.000	0.000	0.000	0.412	0.000	0.000	0.000	0.000	0.000	0.459	0.436	0.671	1.001
114.000	1.001	0.612	0.400	0.389	0.471	0.813	0.330	0.106	0.000	0.000	0.436	0.012	0.024	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.000	0.436	0.895	0.989	1.001
115.000	1.001	0.895	0.436	0.118	0.094	0.954	0.518	0.224	0.024	0.000	0.553	0.047	0.035	0.000	0.000	0.530	0.071	0.000	0.000	0.000	0.000	0.447	0.436	0.601	1.001
116.000	1.001	0.636	0.848	0.400	0.294	0.636	0.000	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.188	0.754	0.954	1.001
117.000	1.001	0.730	0.247	0.047	0.012	0.483	0.695	0.212	0.000	0.000	0.389	0.412	0.000	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.824	0.789	1.072	1.001
118.000	1.001	0.977	0.447	0.259	0.236	1.025	0.342	0.000	0.000	0.000	0.624	0.118	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.000	0.400	0.612	0.777	1.001
119.000	1.001	0.648	0.141	0.141	0.118	0.765	0.342	0.024	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.000	0.577	0.636	0.612	1.001
120.000	1.001	0.754	0.236	0.082	0.082	0.742	0.636	0.271	0.035	0.000	0.495	0.165	0.012	0.000	0.000	0.283	0.035	0.000	0.000	0.000	0.000	0.447	0.542	1.036	1.001
