Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.519s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
78.000	1.001	0.730	0.459	0.200	1.284	0.436	0.024	0.695	0.813	0.012	1.142	1.119	0.377	0.589	0.577	1.001
79.000	1.001	0.589	0.412	0.177	0.813	0.471	0.082	0.883	0.789	0.024	0.813	0.836	0.506	0.389	0.436	1.001
80.000	1.001	0.754	0.271	0.177	1.001	0.447	0.000	0.871	0.730	0.000	0.942	0.966	0.612	0.518	1.390	1.001
81.000	1.001	0.671	0.330	0.389	0.695	0.247	0.059	0.977	0.765	0.247	0.907	0.989	0.648	0.883	0.707	1.001
82.000	1.001	0.518	0.059	0.000	0.765	0.707	0.141	0.754	0.459	0.106	0.577	0.919	0.412	0.895	0.954	1.001
83.000	1.001	0.553	0.436	0.471	0.765	0.141	0.000	0.424	0.542	0.024	0.130	0.895	0.377	1.095	0.989	1.001
84.000	1.001	0.318	0.212	0.259	0.907	0.377	0.024	0.106	0.459	0.130	1.189	0.648	0.389	0.648	0.919	1.001
85.000	0.989	0.624	0.424	0.188	0.777	0.177	0.000	0.919	0.436	0.000	0.824	0.907	0.553	0.707	0.942	0.989
86.000	1.001	0.754	0.636	0.353	0.695	0.553	0.306	0.707	0.318	0.000	0.777	0.813	0.141	0.400	0.436	1.001
87.000	1.001	0.636	0.553	0.330	0.765	0.342	0.000	1.060	0.389	0.141	0.577	1.083	0.400	0.989	1.154	1.001
88.000	1.001	0.871	1.025	0.365	0.400	0.659	0.106	0.542	0.459	0.012	0.659	0.765	0.141	0.824	0.883	1.001
89.000	1.001	0.553	0.271	0.236	0.883	0.247	0.000	0.424	0.612	0.000	0.895	1.013	0.495	0.730	0.848	1.001
90.000	1.001	0.966	0.518	0.518	1.013	0.577	0.000	0.824	0.718	0.118	0.789	0.919	0.306	0.789	0.954	1.001
91.000	1.001	0.330	0.082	0.059	0.977	0.459	0.035	0.424	0.860	0.000	0.871	0.789	0.671	0.907	0.824	1.001
92.000	1.001	0.919	0.671	0.318	0.695	0.659	0.106	0.836	0.236	0.047	0.577	0.813	0.271	0.730	0.824	1.001
93.000	1.001	0.718	0.636	0.659	0.659	0.000	0.000	0.695	0.342	0.000	0.989	1.048	0.271	0.777	0.742	1.001
94.000	1.001	0.612	0.577	0.601	0.707	0.424	0.082	0.718	0.459	0.000	0.271	0.895	0.259	0.765	0.848	1.001
95.000	1.001	0.942	0.412	0.306	0.883	0.636	0.141	0.824	0.377	0.000	1.013	0.919	0.353	0.777	0.942	1.001
96.000	1.001	0.436	0.400	0.400	0.612	0.000	0.000	0.813	0.447	0.000	0.589	0.954	0.601	0.518	0.895	1.001
97.000	0.989	0.860	0.730	0.553	0.683	0.495	0.071	0.530	0.459	0.035	0.883	0.954	0.212	0.577	1.001	0.989
98.000	1.001	0.648	0.212	0.236	0.801	0.059	0.000	0.389	0.353	0.236	0.589	0.765	0.483	0.813	0.954	1.001
99.000	1.001	0.930	0.624	0.200	0.518	0.930	0.130	1.295	0.400	0.224	0.907	1.107	0.082	0.813	0.930	1.001
100.000	1.001	0.212	0.177	0.153	0.707	0.236	0.000	0.506	0.577	0.000	0.565	0.601	0.365	0.730	0.895	1.001
101.000	1.001	1.425	1.225	0.860	0.165	0.330	0.024	0.577	0.047	0.000	0.930	1.060	0.177	0.506	0.836	1.001
102.000	1.001	0.412	0.283	0.212	1.048	0.000	0.000	0.518	0.801	0.000	0.966	0.883	0.836	1.013	1.036	1.001
103.000	1.001	0.294	0.200	0.141	0.659	0.342	0.035	0.695	0.377	0.000	0.518	0.871	0.330	0.848	0.966	1.001
104.000	1.001	0.000	0.000	0.000	1.001	0.000	0.000	0.671	0.848	0.000	0.919	0.930	0.624	0.848	0.730	1.001
105.000	1.001	0.000	0.000	0.000	0.789	0.000	0.000	0.636	0.801	0.000	0.553	0.813	0.789	0.801	1.025	1.001
106.000	1.001	0.000	0.000	0.000	0.789	0.000	0.000	0.742	0.648	0.000	1.225	1.060	0.412	0.377	0.683	1.001
107.000	1.001	0.000	0.000	0.000	0.789	0.000	0.000	0.813	0.883	0.000	0.836	0.860	0.659	0.518	0.989	1.001
108.000	1.001	0.000	0.000	0.000	0.671	0.000	0.000	0.954	0.730	0.000	0.601	0.930	0.553	0.447	0.742	1.001
109.000	1.001	0.000	0.000	0.000	0.754	0.000	0.000	0.495	0.659	0.000	0.071	0.742	0.342	0.412	0.353	0.989
110.000	0.989	0.000	0.000	0.000	1.025	0.000	0.000	0.683	0.671	0.000	0.989	0.883	0.636	0.742	1.366	1.001
111.000	1.001	0.000	0.000	0.000	1.072	0.000	0.000	0.365	0.907	0.000	0.436	0.871	0.824	0.919	0.883	1.001
112.000	1.001	0.000	0.000	0.000	0.824	0.000	0.000	1.225	0.589	0.000	1.025	1.107	0.459	0.400	0.718	1.001
113.000	1.001	0.000	0.000	0.000	0.707	0.000	0.000	0.589	0.977	0.000	0.977	0.942	0.789	0.789	0.989	1.001
114.000	1.001	0.000	0.000	0.000	0.801	0.000	0.000	0.648	0.495	0.000	0.577	0.730	0.389	0.565	0.848	1.001
115.000	1.001	0.000	0.000	0.000	0.860	0.000	0.000	0.742	0.730	0.000	0.518	1.060	0.200	0.919	0.695	1.001
116.000	1.001	0.000	0.000	0.000	0.848	0.000	0.000	0.636	0.671	0.000	1.366	0.883	0.459	0.424	0.836	1.001
117.000	1.001	0.000	0.000	0.000	0.424	0.000	0.000	0.871	0.212	0.000	0.377	0.989	0.200	0.848	1.060	1.001
118.000	1.001	0.000	0.000	0.000	0.848	0.000	0.000	0.624	0.813	0.000	0.459	0.730	0.707	1.072	1.072	1.001
119.000	1.001	0.000	0.000	0.000	0.506	0.000	0.000	0.730	0.601	0.000	0.718	0.930	0.683	0.483	0.659	1.001
120.000	1.001	0.000	0.000	0.000	0.754	0.000	0.000	1.060	0.412	0.000	0.659	1.036	0.389	0.565	1.119	1.001
