Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.417s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
73.000	0.989	0.483	0.106	0.071	0.895	0.306	0.035	0.306	0.330	0.000	0.118	0.919	0.000	0.165	0.801	0.989
74.000	1.001	1.260	0.518	0.047	0.695	0.342	0.035	0.059	0.589	0.000	0.035	0.966	0.012	0.130	1.236	1.001
75.000	1.001	0.860	0.695	0.141	0.824	0.294	0.000	0.000	0.318	0.047	0.141	0.966	0.059	0.082	0.659	1.001
76.000	1.001	0.930	0.565	0.012	0.518	0.365	0.365	0.012	0.212	0.000	0.377	0.777	0.012	0.224	0.930	1.001
77.000	1.001	0.271	0.082	0.106	1.201	0.589	0.012	0.542	0.742	0.236	0.306	0.683	0.035	0.141	1.189	1.001
78.000	1.001	1.142	0.188	0.059	0.824	0.153	0.177	0.118	0.247	0.059	0.153	0.954	0.000	0.141	0.860	1.001
79.000	1.001	0.601	0.424	0.012	0.836	0.141	0.000	0.754	0.518	0.024	0.471	1.095	0.165	0.165	0.777	1.001
80.000	1.001	1.284	0.813	0.000	1.107	0.094	0.400	0.000	0.495	0.165	0.259	0.907	0.000	0.447	1.095	1.001
81.000	1.001	0.542	0.177	0.012	0.919	0.412	0.000	1.272	0.247	0.000	0.165	1.013	0.047	0.141	0.542	1.001
82.000	1.001	0.966	0.224	0.118	0.907	1.154	0.047	0.471	0.012	0.153	0.412	0.989	0.000	0.412	0.919	1.001
83.000	1.001	0.836	0.624	0.000	0.930	0.200	0.106	0.071	0.318	0.012	0.306	0.718	0.000	0.094	1.048	1.001
84.000	1.001	0.707	0.353	0.000	0.730	0.188	0.024	0.495	0.824	0.365	0.212	0.707	0.024	0.283	0.389	1.001
85.000	0.989	0.730	0.306	0.000	0.801	0.436	0.000	0.059	0.447	0.259	0.871	1.130	0.000	0.247	1.013	0.989
86.000	1.001	0.130	0.283	0.436	0.907	0.224	0.000	0.483	0.695	0.035	0.000	0.754	0.000	0.236	0.589	1.001
87.000	1.001	1.354	0.141	0.247	0.742	0.718	0.353	0.094	0.247	0.012	0.966	1.095	0.000	0.247	0.883	1.001
88.000	1.001	0.718	0.059	0.035	0.977	0.447	0.141	0.848	0.330	0.059	0.707	0.907	0.000	0.153	0.165	1.001
89.000	1.001	1.036	0.094	0.000	0.707	0.636	0.259	0.271	0.483	0.000	0.071	0.836	0.165	0.789	0.730	1.001
90.000	1.001	0.930	0.742	0.094	1.001	0.718	0.188	0.188	0.000	0.506	0.177	0.848	0.000	0.377	0.601	1.001
91.000	1.001	0.977	0.200	0.047	0.930	0.942	0.059	0.188	0.589	0.035	1.095	0.801	0.000	0.436	1.307	1.001
92.000	1.001	1.295	0.047	0.012	0.930	0.495	0.271	0.424	0.188	0.224	0.000	1.236	0.000	0.000	0.000	1.001
93.000	1.001	0.895	0.000	0.000	0.718	0.813	0.000	0.141	0.447	0.106	0.506	0.671	0.000	0.506	0.860	1.001
94.000	1.001	0.777	0.000	0.000	0.895	0.471	0.177	0.047	0.082	0.000	0.459	0.777	0.141	0.188	0.718	1.001
95.000	1.001	0.659	0.000	0.000	0.306	0.212	0.000	0.754	0.000	0.082	0.624	1.095	0.141	0.082	1.284	1.001
96.000	1.001	0.118	0.000	0.000	0.000	0.400	0.000	0.094	0.000	0.177	0.271	0.718	0.000	0.636	0.789	1.001
97.000	0.989	0.506	0.118	0.094	0.000	0.000	0.000	0.695	0.000	0.000	0.589	1.130	0.000	0.000	1.107	0.989
98.000	1.001	0.966	0.400	0.000	0.860	0.353	0.000	0.377	0.047	0.118	0.636	1.036	0.000	0.188	0.530	1.001
99.000	1.001	0.824	0.236	0.024	0.824	0.436	0.012	0.707	0.506	0.047	0.742	1.013	0.035	0.024	0.612	1.001
100.000	1.001	1.225	0.294	0.035	1.001	0.271	0.012	0.389	0.765	0.024	0.294	0.848	0.236	0.165	0.966	1.001
101.000	1.001	0.801	0.259	0.000	0.754	0.177	0.000	0.082	0.601	0.188	0.730	1.142	0.000	0.177	0.860	1.001
102.000	1.001	0.754	0.024	0.000	1.119	0.094	0.153	0.212	0.530	0.000	0.165	0.765	0.236	0.459	1.013	1.001
103.000	1.001	1.036	0.012	0.000	1.001	0.683	0.094	0.459	0.024	0.059	0.000	1.060	0.000	0.141	1.236	1.001
104.000	1.001	0.671	0.247	0.259	1.013	0.177	0.012	0.459	0.177	0.000	0.765	0.754	0.000	0.259	0.636	1.001
105.000	1.001	1.260	0.294	0.000	0.495	0.153	0.153	0.106	0.389	0.000	0.377	1.225	0.259	0.259	0.824	1.001
106.000	1.001	0.860	0.471	0.177	0.836	0.294	0.224	0.860	0.271	0.165	0.212	0.860	0.059	0.342	0.624	1.001
107.000	1.001	0.801	0.801	0.106	1.107	0.071	0.071	0.542	0.012	0.000	0.895	0.789	0.000	0.259	1.048	1.001
108.000	1.001	0.577	0.059	0.059	0.919	0.212	0.059	0.471	0.283	0.047	0.471	0.954	0.035	0.000	0.848	1.001
109.000	1.001	0.930	0.012	0.000	0.907	0.801	0.200	0.377	0.082	0.424	0.236	0.765	0.000	0.071	0.824	0.989
110.000	0.989	0.659	0.553	0.000	1.048	0.883	0.024	0.871	0.365	0.153	0.130	1.083	0.000	0.000	0.389	1.001
111.000	1.001	0.860	0.165	0.000	0.659	0.589	0.012	0.671	0.424	0.000	0.436	1.013	0.047	0.353	1.448	1.001
112.000	1.001	1.036	0.283	0.000	0.942	0.389	0.000	0.318	0.141	0.236	0.000	0.824	0.188	0.188	0.612	1.001
113.000	1.001	0.471	0.094	0.000	0.930	0.601	0.000	0.082	0.930	0.141	0.188	0.330	0.000	0.447	0.765	1.001
114.000	1.001	0.506	0.530	0.000	1.036	0.824	0.236	0.601	0.059	0.012	0.118	1.036	0.000	0.271	0.259	1.001
115.000	1.001	1.001	0.236	0.165	0.989	0.577	0.000	0.212	0.188	0.059	0.483	0.436	0.000	0.648	0.824	1.001
116.000	1.001	1.154	1.013	0.047	0.871	0.530	0.082	0.330	0.024	0.024	0.459	1.225	0.000	0.000	0.883	1.001
117.000	1.001	0.471	0.059	0.000	1.025	0.483	0.000	0.035	0.236	0.047	0.471	0.919	0.000	0.000	1.260	1.001
118.000	1.001	0.789	0.306	0.047	0.883	0.754	0.000	0.565	0.765	0.000	0.459	0.765	0.377	1.060	1.154	1.001
119.000	1.001	0.871	0.294	0.000	0.954	0.165	0.118	0.483	0.141	0.236	0.318	0.730	0.000	0.601	1.048	1.001
120.000	1.001	0.954	0.047	0.059	0.919	0.188	0.000	0.683	0.883	0.000	0.236	1.036	0.365	0.436	0.671	1.001
