Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.534s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
89.000	1.001	0.801	0.424	0.247	0.848	0.860	0.118	0.777	0.553	0.141	1.166	0.813	0.283	0.707	0.930	1.001
90.000	1.001	0.777	0.577	0.212	0.518	0.612	0.059	0.695	0.471	0.024	0.789	1.060	0.118	0.919	0.942	1.001
91.000	1.001	0.883	0.612	0.318	0.659	0.518	0.035	0.659	0.471	0.012	0.813	0.754	0.353	0.648	0.942	1.001
92.000	1.001	0.612	0.353	0.318	0.954	0.412	0.059	0.801	0.436	0.094	0.836	1.119	0.447	0.695	0.919	1.001
93.000	1.001	1.083	0.765	0.577	0.789	0.789	0.153	0.730	0.306	0.000	0.447	0.754	0.377	0.730	0.765	1.001
94.000	1.001	0.447	0.389	0.342	0.883	0.000	0.000	0.389	0.730	0.000	0.730	0.848	0.659	0.789	0.989	1.001
95.000	1.001	0.919	0.577	0.188	0.801	0.553	0.130	0.765	0.283	0.330	0.907	1.001	0.353	0.966	0.801	1.001
96.000	1.001	0.954	0.412	0.153	0.082	0.860	0.271	0.530	0.000	0.141	0.813	0.919	0.000	0.836	0.966	1.001
97.000	0.989	0.707	0.659	0.177	1.107	0.342	0.106	0.530	0.412	0.035	0.765	0.707	0.153	0.636	0.954	0.989
98.000	1.001	0.565	0.530	0.707	0.577	0.306	0.000	0.954	0.436	0.082	0.777	0.942	0.236	0.695	0.765	1.001
99.000	1.001	1.119	0.742	0.577	0.471	0.954	0.082	0.742	0.459	0.000	0.765	1.001	0.342	0.389	0.919	1.001
100.000	1.001	0.518	0.130	0.153	0.919	0.153	0.306	0.742	0.389	0.024	0.754	0.836	0.436	1.060	0.848	1.001
101.000	1.001	0.648	0.765	0.495	0.612	0.459	0.118	0.577	0.447	0.071	0.718	0.801	0.436	0.659	1.060	1.001
102.000	1.001	0.659	0.389	0.330	0.530	0.188	0.012	0.907	0.318	0.082	0.518	1.025	0.236	0.765	0.813	1.001
103.000	1.001	0.659	0.789	0.424	0.589	0.506	0.024	0.601	0.730	0.082	0.707	0.860	0.506	0.860	0.836	1.001
104.000	1.001	1.001	0.530	0.459	0.989	0.612	0.071	0.412	0.459	0.000	0.848	0.801	0.424	0.989	1.166	1.001
105.000	1.001	0.671	0.306	0.424	0.695	0.565	0.035	0.518	0.624	0.212	0.636	0.824	0.636	0.707	0.895	1.001
106.000	1.001	0.648	0.353	0.483	0.801	0.365	0.000	0.883	0.624	0.236	0.942	1.025	0.306	0.765	0.742	1.001
107.000	1.001	0.789	0.765	0.601	0.530	0.848	0.059	0.730	0.377	0.000	0.777	0.860	0.330	0.777	1.154	1.001
108.000	1.001	0.612	0.177	0.047	1.013	0.012	0.012	0.542	0.871	0.047	0.506	0.636	0.436	0.930	0.883	1.001
109.000	1.001	0.318	0.141	0.200	0.459	0.106	0.000	0.601	0.400	0.212	1.025	0.942	0.365	0.471	0.777	0.989
110.000	0.989	0.813	0.542	0.400	0.730	0.565	0.047	0.436	0.330	0.130	0.436	0.836	0.236	0.942	0.919	1.001
111.000	1.001	1.025	0.707	0.765	0.730	0.730	0.082	0.506	0.294	0.130	0.930	0.930	0.353	0.871	0.871	1.001
112.000	1.001	0.495	0.236	0.377	0.754	0.542	0.000	0.577	0.648	0.000	0.577	0.742	0.765	0.883	0.883	1.001
113.000	1.001	0.860	0.577	0.365	0.954	0.765	0.165	0.813	0.471	0.165	0.777	0.977	0.718	0.612	0.648	1.001
114.000	1.001	0.801	0.919	0.518	0.318	0.259	0.200	0.813	0.306	0.000	0.412	0.730	0.271	0.624	0.966	1.001
115.000	1.001	0.447	0.271	0.200	0.789	0.471	0.024	0.483	0.848	0.024	0.801	0.754	0.400	0.624	0.813	1.001
116.000	1.001	0.730	0.495	0.318	0.742	0.106	0.035	0.624	0.436	0.130	0.483	0.907	0.742	0.707	0.895	1.001
117.000	1.001	1.342	0.518	0.271	0.930	0.377	0.047	0.813	0.801	0.012	1.390	0.977	0.447	0.294	0.471	1.001
118.000	1.001	0.589	0.353	0.294	0.801	0.412	0.141	0.495	0.765	0.024	0.648	0.789	0.553	0.989	1.095	1.001
119.000	1.001	0.883	0.212	0.094	0.895	0.989	0.106	0.789	0.601	0.130	0.459	0.789	0.342	0.471	0.754	1.001
120.000	1.001	0.977	0.707	0.718	0.907	0.412	0.000	0.400	0.506	0.024	0.553	0.813	0.271	0.895	0.895	1.001
