Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.444s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
71.000	1.001	0.153	0.306	0.000	0.000	0.330	0.082	0.000	0.000	0.000	0.024	0.071	0.000	0.000	0.047	0.000	0.000	0.000	0.259	0.860	0.000	0.035	0.424	0.495	1.001
72.000	1.001	0.813	0.506	0.024	0.000	1.095	0.177	0.106	0.000	0.000	0.871	0.000	0.000	0.071	0.000	0.000	0.000	0.165	0.306	0.577	0.000	0.000	0.071	0.188	1.001
73.000	0.989	1.013	0.424	0.330	0.000	1.178	0.424	0.000	0.000	0.000	0.848	0.059	0.000	0.000	0.000	0.000	0.059	0.141	0.989	0.000	0.000	0.071	0.930	1.260	0.989
74.000	1.001	0.813	0.777	0.000	0.000	0.942	0.530	0.047	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.024	0.400	0.942	1.001
75.000	1.001	1.048	0.318	0.059	0.000	0.718	0.612	0.035	0.082	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.094	0.000	0.000	0.188	0.141	0.671	1.001
76.000	1.001	0.589	0.165	0.000	0.000	1.036	0.553	0.094	0.000	0.000	0.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.188	0.636	0.000	0.000	0.471	1.060	1.001
77.000	1.001	0.977	0.082	0.000	0.000	0.530	0.377	0.024	0.000	0.047	0.082	0.000	0.000	0.035	0.836	0.047	0.000	0.024	0.188	0.624	0.000	0.059	0.071	0.860	1.001
78.000	1.001	0.930	0.118	0.012	0.059	0.389	0.707	0.000	0.000	0.012	0.012	0.035	0.000	0.082	0.400	0.000	0.071	0.000	0.471	0.318	0.000	0.000	0.000	1.425	1.001
79.000	1.001	0.848	0.542	0.000	0.000	1.107	0.577	0.059	0.000	0.000	0.353	0.047	0.000	0.236	0.318	0.012	0.000	0.000	0.518	0.871	0.000	0.000	0.165	0.412	1.001
80.000	1.001	1.025	0.801	0.000	0.000	0.848	0.000	0.118	0.000	0.000	0.412	0.000	0.000	0.000	0.000	0.000	0.000	0.224	0.695	0.671	0.000	0.000	1.072	1.284	1.001
81.000	1.001	0.648	0.365	0.000	0.000	0.919	0.506	0.059	0.000	0.047	0.224	0.130	0.000	0.177	0.153	0.000	0.000	0.000	0.447	1.425	0.000	0.000	0.200	1.001	1.001
82.000	1.001	0.247	0.059	0.000	0.000	1.130	0.659	0.000	0.000	0.000	0.294	0.024	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.165	0.000	0.106	0.141	0.636	1.001
83.000	1.001	1.342	0.530	0.000	0.012	0.966	1.095	0.000	0.000	0.082	0.130	0.012	0.000	0.000	0.447	0.188	0.000	0.024	0.000	0.765	0.000	0.000	0.565	0.989	1.001
84.000	1.001	0.954	0.636	0.082	0.000	0.459	0.459	0.000	0.000	0.000	0.094	0.024	0.000	0.000	0.153	0.047	0.000	0.000	0.082	0.695	0.000	0.012	0.177	0.636	1.001
85.000	0.989	0.765	0.071	0.000	0.000	0.954	0.071	0.000	0.000	0.000	0.165	0.047	0.000	0.000	0.035	0.000	0.000	0.000	0.000	1.236	0.000	0.236	0.742	1.154	0.989
86.000	1.001	0.471	0.447	0.024	0.012	0.813	0.565	0.271	0.000	0.035	0.094	0.059	0.000	0.012	1.166	0.000	0.000	0.012	0.659	1.236	0.000	0.000	0.000	0.059	1.001
87.000	1.001	0.977	0.106	0.000	0.000	0.813	0.200	0.000	0.000	0.000	0.718	0.059	0.000	0.000	0.389	0.000	0.000	0.000	0.141	0.283	0.000	0.000	0.082	0.718	1.001
88.000	1.001	1.095	0.200	0.000	0.000	0.330	0.495	0.236	0.000	0.000	0.377	0.000	0.000	0.000	0.106	0.153	0.000	0.071	0.283	0.707	0.047	0.035	0.000	0.907	1.001
89.000	1.001	0.836	0.106	0.000	0.000	0.824	0.188	0.188	0.000	0.000	0.424	0.082	0.000	0.365	0.459	0.000	0.000	0.177	0.283	0.483	0.000	0.000	0.447	0.919	1.001
90.000	1.001	0.542	0.718	0.047	0.000	0.495	0.542	0.188	0.000	0.071	0.271	0.000	0.000	0.165	0.082	0.035	0.000	0.000	0.436	1.472	0.000	0.000	0.094	0.742	1.001
91.000	1.001	1.225	0.188	0.000	0.012	1.154	0.542	0.000	0.024	0.024	0.495	0.000	0.000	0.000	0.306	0.188	0.000	0.000	0.047	0.977	0.000	0.224	1.236	0.954	1.001
92.000	1.001	0.400	0.153	0.000	0.024	0.919	0.483	0.506	0.000	0.012	0.742	0.000	0.000	0.035	0.271	0.012	0.000	0.447	0.483	0.777	0.000	0.000	0.012	0.565	1.001
93.000	1.001	0.589	0.412	0.012	0.000	0.730	0.200	0.000	0.000	0.000	0.365	0.035	0.000	0.000	0.000	0.000	0.000	0.059	0.765	0.789	0.000	0.141	0.636	1.060	1.001
94.000	1.001	1.448	0.636	0.000	0.000	1.048	0.718	0.059	0.000	0.000	0.177	0.082	0.000	0.000	0.342	0.224	0.000	0.047	0.683	0.836	0.000	0.059	0.035	0.707	1.001
95.000	1.001	0.942	0.283	0.118	0.000	1.236	0.377	0.318	0.130	0.000	0.200	0.000	0.000	0.012	0.177	0.118	0.000	0.000	0.659	0.483	0.012	0.000	0.707	1.001	1.001
96.000	1.001	0.671	0.612	0.000	0.000	0.707	0.424	0.035	0.000	0.141	0.612	0.000	0.000	0.000	0.271	0.000	0.000	0.094	0.000	0.153	0.000	0.000	0.259	0.612	1.001
97.000	0.989	0.012	0.000	0.000	0.000	0.801	0.000	0.000	0.000	0.000	0.082	0.106	0.000	0.012	0.024	0.071	0.035	0.012	0.236	1.236	0.000	0.000	0.177	1.107	0.989
98.000	1.001	1.354	0.718	0.012	0.000	0.400	0.471	0.047	0.000	0.000	0.035	0.094	0.000	0.212	0.224	0.153	0.000	0.200	0.919	0.789	0.000	0.106	0.612	1.307	1.001
99.000	1.001	0.589	0.141	0.000	0.000	1.036	0.071	0.012	0.000	0.071	0.047	0.059	0.000	0.000	0.118	0.130	0.000	0.047	0.318	0.447	0.000	0.000	0.141	0.400	1.001
100.000	1.001	0.000	0.000	0.000	0.000	1.036	0.495	0.106	0.024	0.000	0.659	0.059	0.000	0.000	0.318	0.177	0.094	0.118	0.024	0.671	0.000	0.012	0.530	1.048	1.001
101.000	1.001	1.437	0.695	0.200	0.000	0.977	0.342	0.012	0.000	0.000	0.012	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	1.013	0.000	0.059	0.047	0.836	1.001
102.000	1.001	0.848	0.400	0.141	0.000	0.695	0.966	0.000	0.000	0.000	0.236	0.000	0.000	0.024	0.071	0.000	0.000	0.035	0.907	0.895	0.000	0.059	0.212	0.765	1.001
103.000	1.001	0.883	0.106	0.047	0.000	1.201	0.589	0.000	0.000	0.047	0.200	0.094	0.000	0.012	0.495	0.000	0.000	0.047	0.789	0.977	0.000	0.000	0.353	0.942	1.001
104.000	1.001	0.365	0.035	0.000	0.000	0.589	0.471	0.106	0.000	0.024	0.495	0.059	0.000	0.000	0.165	0.000	0.000	0.000	0.683	0.860	0.000	0.000	0.071	0.577	1.001
105.000	1.001	1.119	0.294	0.000	0.000	0.577	0.330	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.612	0.012	0.035	0.000	0.765	0.459	0.000	0.153	0.306	1.284	1.001
106.000	1.001	0.671	0.059	0.000	0.000	0.954	0.071	0.000	0.024	0.000	0.035	0.000	0.035	0.165	0.553	0.047	0.000	0.000	0.718	1.166	0.000	0.000	0.000	0.212	1.001
107.000	1.001	1.119	0.342	0.000	0.000	0.954	1.025	0.000	0.035	0.000	0.047	0.000	0.000	0.318	0.553	0.000	0.000	0.012	0.294	1.178	0.000	0.000	1.025	1.248	1.001
108.000	1.001	0.412	0.294	0.000	0.000	1.189	0.412	0.000	0.000	0.000	0.471	0.000	0.000	0.247	0.294	0.000	0.000	0.094	0.483	0.966	0.000	0.177	0.342	0.777	1.001
109.000	1.001	0.506	0.271	0.035	0.000	0.330	0.848	0.000	0.330	0.177	0.094	0.012	0.000	0.000	0.553	0.094	0.000	0.024	0.836	1.166	0.000	0.000	0.012	0.989	0.989
110.000	0.989	1.083	0.612	0.188	0.012	0.695	0.224	0.059	0.047	0.000	0.000	0.141	0.000	0.000	0.389	0.000	0.000	0.047	0.024	0.765	0.000	0.000	0.565	0.907	1.001
111.000	1.001	0.977	0.012	0.000	0.000	0.707	0.400	0.000	0.000	0.000	0.153	0.059	0.000	0.000	0.365	0.000	0.000	0.000	0.506	0.589	0.000	0.224	0.589	0.683	1.001
112.000	1.001	0.742	0.530	0.035	0.000	0.801	0.188	0.000	0.024	0.000	0.012	0.012	0.000	0.024	0.188	0.000	0.000	0.035	0.459	0.907	0.000	0.200	0.342	1.048	1.001
113.000	1.001	0.530	0.000	0.000	0.000	1.319	0.530	0.130	0.000	0.000	0.082	0.118	0.000	0.000	0.447	0.000	0.000	0.000	0.742	0.895	0.000	0.047	0.954	1.001	1.001
114.000	1.001	1.295	0.459	0.000	0.000	0.765	0.565	0.082	0.000	0.000	0.059	0.000	0.047	0.094	0.283	0.000	0.000	0.000	0.000	0.624	0.000	0.000	0.506	1.036	1.001
115.000	1.001	0.177	0.118	0.012	0.000	0.883	0.224	0.118	0.000	0.035	0.824	0.000	0.000	0.000	0.212	0.177	0.000	0.059	0.860	0.648	0.000	0.000	0.188	0.871	1.001
116.000	1.001	0.989	0.071	0.000	0.000	1.048	0.612	0.236	0.000	0.000	0.165	0.000	0.000	0.059	0.000	0.000	0.000	0.141	0.718	0.836	0.000	0.012	0.447	1.048	1.001
117.000	1.001	1.072	0.530	0.024	0.000	1.060	0.683	0.000	0.000	0.071	0.071	0.165	0.000	0.000	0.883	0.000	0.000	0.000	0.118	0.801	0.000	0.000	0.188	0.742	1.001
118.000	1.001	0.353	0.518	0.130	0.000	0.612	0.247	0.000	0.035	0.012	0.730	0.000	0.000	0.165	0.236	0.000	0.000	0.047	0.836	1.201	0.000	0.000	0.000	0.424	1.001
119.000	1.001	1.060	0.318	0.000	0.000	1.319	0.754	0.000	0.000	0.000	0.648	0.012	0.000	0.000	0.424	0.047	0.000	0.059	0.966	0.954	0.000	0.000	0.000	0.671	1.001
120.000	1.001	1.189	0.601	0.071	0.012	0.471	0.436	0.071	0.024	0.094	0.130	0.012	0.000	0.059	1.119	0.000	0.000	0.000	0.483	0.907	0.000	0.012	0.294	1.154	1.001
