Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
81.000	1.001	0.954	0.589	0.071	0.071	0.177	0.000	0.283	0.141	0.000	0.283	1.119	0.000	0.565	0.883	1.001
82.000	1.001	1.378	0.459	0.000	1.107	0.565	0.000	1.060	1.189	0.200	0.389	0.754	0.082	0.683	0.577	1.001
83.000	1.001	0.495	0.471	0.035	0.318	0.483	0.024	0.024	0.389	0.000	0.318	0.942	0.000	0.506	1.378	1.001
84.000	1.001	0.389	0.212	0.000	0.754	0.400	0.000	0.777	0.353	0.000	0.224	1.001	0.024	0.553	0.824	1.001
85.000	0.989	0.601	0.035	0.047	0.565	0.436	0.000	0.082	0.130	0.000	0.718	0.459	0.118	0.483	1.130	0.989
86.000	1.001	0.977	0.118	0.035	1.072	0.035	0.000	0.130	0.695	0.483	0.530	1.025	0.000	0.094	0.789	1.001
87.000	1.001	0.930	0.094	0.000	0.283	0.318	0.094	0.294	0.118	0.035	0.283	0.648	0.035	0.082	0.695	1.001
88.000	1.001	1.013	0.412	0.177	1.025	0.024	0.165	0.659	0.648	0.271	0.130	0.789	0.000	0.012	1.130	1.001
89.000	1.001	0.871	0.071	0.047	0.930	0.012	0.012	0.636	0.294	0.071	0.377	1.072	0.130	0.165	0.919	1.001
90.000	1.001	0.283	0.306	0.000	0.765	0.565	0.035	0.483	0.224	0.012	0.306	1.072	0.177	0.259	0.919	1.001
91.000	1.001	1.130	0.247	0.141	0.801	0.259	0.377	0.153	0.471	0.012	0.577	0.801	0.000	0.000	0.871	1.001
92.000	1.001	0.860	0.000	0.247	1.225	0.412	0.000	0.671	0.754	0.024	0.553	0.836	0.012	0.130	0.966	1.001
93.000	1.001	0.860	0.730	0.000	0.813	0.000	0.024	0.836	0.754	0.389	0.024	0.695	0.012	0.989	0.718	1.001
94.000	1.001	0.930	0.294	0.000	1.013	0.236	0.000	0.000	0.283	0.106	1.248	0.424	0.000	0.294	1.001	1.001
95.000	1.001	0.777	0.000	0.000	0.871	0.330	0.000	1.201	0.612	0.000	0.212	1.425	0.035	0.000	0.848	1.001
96.000	1.001	0.836	0.024	0.236	0.612	0.377	0.059	0.318	0.400	0.224	0.518	0.919	0.000	0.224	0.966	1.001
97.000	0.989	0.224	0.177	0.000	1.284	0.400	0.035	0.424	0.118	0.271	0.365	0.506	0.082	0.035	0.895	0.989
98.000	1.001	1.213	0.330	0.188	0.754	0.130	0.271	0.330	0.118	0.059	0.577	0.754	0.094	0.071	0.907	1.001
99.000	1.001	0.895	0.318	0.000	1.107	0.671	0.365	0.565	0.024	0.000	0.447	0.671	0.259	0.130	0.966	1.001
100.000	1.001	0.777	0.954	0.059	0.789	0.353	0.059	0.495	0.000	0.177	0.000	1.072	0.047	0.400	0.765	1.001
101.000	1.001	1.095	0.930	0.000	0.954	0.801	0.271	0.283	0.059	0.236	1.213	0.919	0.024	0.130	1.025	1.001
102.000	1.001	0.907	0.813	0.000	0.977	0.212	0.000	0.424	0.236	0.012	0.695	1.001	0.000	0.059	1.001	1.001
103.000	1.001	0.659	0.153	0.059	0.789	0.389	0.306	0.542	0.188	0.106	0.330	0.247	0.000	0.012	0.848	1.001
104.000	1.001	0.789	0.000	0.035	0.718	0.553	0.024	0.648	0.000	0.071	0.271	0.871	0.000	0.330	0.919	1.001
105.000	1.001	0.813	0.071	0.000	0.683	0.330	0.000	0.047	0.000	0.000	0.424	0.648	0.141	0.306	1.013	1.001
106.000	1.001	0.836	0.059	0.082	0.824	0.577	0.047	0.012	0.436	0.082	0.530	1.060	0.000	0.000	0.977	1.001
107.000	1.001	1.013	0.082	0.012	1.001	0.365	0.047	0.777	0.342	0.000	0.342	1.095	0.000	0.000	0.871	1.001
108.000	1.001	0.813	0.224	0.047	0.930	0.601	0.035	1.013	0.012	0.377	0.353	1.284	0.000	0.247	0.989	1.001
109.000	1.001	0.942	0.000	0.000	0.942	0.813	0.000	0.059	0.000	0.059	0.047	0.436	0.059	0.977	0.813	0.989
110.000	0.989	0.919	0.424	0.000	0.553	0.012	0.400	0.318	0.082	0.000	0.259	1.307	0.047	0.059	0.707	1.001
111.000	1.001	0.718	0.306	0.082	1.142	0.306	0.212	0.271	0.118	0.118	0.024	0.636	0.165	0.071	0.954	1.001
112.000	1.001	0.306	0.000	0.000	1.130	0.424	0.118	0.436	0.553	0.000	1.401	0.883	0.000	0.589	0.365	1.001
113.000	1.001	1.272	0.012	0.035	0.459	0.400	0.024	0.506	0.224	0.047	0.506	1.083	0.000	0.024	1.248	1.001
114.000	1.001	1.236	0.224	0.000	0.659	0.742	0.342	0.118	0.000	0.224	0.495	1.166	0.012	0.353	1.001	1.001
115.000	1.001	0.471	0.000	0.000	0.577	0.424	0.000	0.542	0.153	0.012	0.412	0.353	0.106	0.377	0.801	1.001
116.000	1.001	0.424	0.577	0.000	1.189	0.177	0.177	0.247	0.565	0.000	0.247	1.213	0.000	0.000	0.612	1.001
117.000	1.001	0.989	0.259	0.153	0.765	0.518	0.000	0.212	0.000	0.035	0.047	0.247	0.000	0.000	0.860	1.001
118.000	1.001	1.107	0.012	0.000	0.813	0.059	0.000	0.930	1.236	0.000	0.683	1.401	0.000	0.259	0.589	1.001
119.000	1.001	0.236	0.000	0.000	0.942	0.106	0.000	0.165	0.118	0.000	0.353	0.871	0.000	0.000	0.789	1.001
120.000	1.001	0.047	0.000	0.000	1.083	0.294	0.047	0.377	0.471	0.035	0.577	0.695	0.012	0.318	0.977	1.001
