Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.393s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
99.000	1.001	0.742	0.283	0.000	0.000	0.624	0.271	0.035	0.000	0.035	0.506	0.082	0.000	0.000	0.624	0.035	0.000	0.000	0.271	1.331	0.000	0.082	0.094	0.365	1.001
100.000	1.001	0.930	0.141	0.047	0.000	1.201	0.306	0.059	0.035	0.012	0.471	0.000	0.000	0.000	0.094	0.024	0.000	0.012	0.589	0.836	0.000	0.000	0.000	1.048	1.001
101.000	1.001	0.012	0.000	0.000	0.000	0.895	0.589	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.306	0.035	0.000	0.530	0.389	0.954	0.000	0.000	0.848	0.813	1.001
102.000	1.001	1.001	0.094	0.000	0.000	0.966	0.754	0.012	0.236	0.165	0.365	0.247	0.000	0.059	0.118	0.000	0.000	0.047	0.589	1.154	0.000	0.000	0.082	0.483	1.001
103.000	1.001	0.318	0.106	0.000	0.000	0.848	0.671	0.506	0.000	0.000	0.000	0.365	0.012	0.000	0.000	0.000	0.000	0.000	0.530	0.871	0.000	0.000	0.059	1.130	1.001
104.000	1.001	1.119	0.565	0.000	0.000	0.294	0.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	0.271	0.648	0.000	0.035	0.247	0.447	1.001
105.000	1.001	0.860	0.907	0.000	0.000	1.060	0.671	0.047	0.000	0.000	0.130	0.271	0.000	0.259	0.612	0.000	0.000	0.071	0.330	1.236	0.000	0.000	0.071	0.907	1.001
106.000	1.001	0.648	0.306	0.000	0.000	0.353	0.000	0.000	0.000	0.000	1.201	0.000	0.000	0.094	0.094	0.294	0.024	0.000	0.589	1.213	0.000	0.000	0.118	1.072	1.001
107.000	1.001	1.272	0.824	0.000	0.000	0.942	1.178	0.000	0.000	0.000	0.035	0.000	0.000	0.271	0.259	0.224	0.000	0.012	0.530	0.871	0.000	0.000	0.000	0.436	1.001
108.000	1.001	0.742	0.000	0.000	0.000	0.636	0.553	0.047	0.000	0.000	0.495	0.000	0.000	0.212	0.188	0.000	0.000	0.165	0.259	0.695	0.000	0.000	0.012	0.459	1.001
109.000	1.001	0.518	0.035	0.000	0.024	0.989	0.212	0.024	0.000	0.024	0.059	0.212	0.000	0.000	0.153	0.000	0.000	0.000	0.907	1.060	0.000	0.000	0.000	1.507	0.989
110.000	0.989	0.777	0.000	0.000	0.000	1.072	0.860	0.200	0.000	0.000	0.094	0.188	0.082	0.200	0.848	0.047	0.000	0.236	0.718	0.813	0.000	0.000	0.000	0.553	1.001
111.000	1.001	0.930	0.000	0.000	0.000	0.671	0.624	0.271	0.000	0.165	0.071	0.047	0.000	0.000	0.153	0.000	0.000	0.035	0.742	0.424	0.000	0.000	0.377	1.025	1.001
112.000	1.001	1.072	0.094	0.000	0.000	0.919	0.365	0.165	0.000	0.000	0.577	0.247	0.024	0.012	0.353	0.000	0.000	0.024	0.789	0.212	0.059	0.000	0.518	0.836	1.001
113.000	1.001	0.259	0.188	0.000	0.000	1.013	0.389	0.000	0.035	0.059	0.318	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.518	0.954	0.000	0.224	0.118	1.166	1.001
114.000	1.001	1.354	0.365	0.130	0.094	0.389	0.530	0.000	0.000	0.000	0.000	0.000	0.024	0.012	0.330	0.000	0.024	0.000	0.294	0.447	0.024	0.130	0.236	0.730	1.001
115.000	1.001	0.389	0.000	0.000	0.000	0.801	0.259	0.000	0.059	0.024	0.353	0.177	0.024	0.024	0.047	0.000	0.000	0.118	0.059	0.919	0.000	0.000	0.777	0.930	1.001
116.000	1.001	0.977	0.353	0.000	0.000	0.754	0.624	0.000	0.000	0.118	0.106	0.000	0.000	0.000	0.365	0.000	0.000	0.188	0.177	1.448	0.000	0.000	0.024	0.483	1.001
117.000	1.001	0.989	0.000	0.000	0.000	1.130	0.542	0.177	0.082	0.177	0.424	0.177	0.000	0.000	0.094	0.000	0.000	0.000	0.942	0.718	0.000	0.000	0.271	0.895	1.001
118.000	1.001	0.871	0.082	0.000	0.000	0.777	0.707	0.118	0.000	0.047	0.035	0.141	0.094	0.000	0.012	0.000	0.000	0.071	0.883	0.966	0.000	0.094	0.424	0.813	1.001
119.000	1.001	0.895	0.318	0.000	0.000	0.871	0.224	0.141	0.000	0.012	1.060	0.000	0.024	0.000	0.024	0.342	0.000	0.518	0.035	0.954	0.000	0.130	0.659	1.025	1.001
120.000	1.001	0.989	0.318	0.000	0.000	0.895	0.412	0.000	0.000	0.000	0.024	0.212	0.000	0.000	0.506	0.000	0.000	0.024	0.483	1.307	0.000	0.106	0.506	0.942	1.001
