Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.420s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
109.000	1.001	0.000	0.000	0.000	0.930	0.754	0.130	0.000	0.212	0.318	0.000	0.000	0.000	0.000	0.000	0.000
110.000	0.989	1.437	0.365	0.000	1.048	0.294	0.730	0.000	0.047	0.188	0.071	0.000	0.000	0.000	0.000	0.000
111.000	1.001	0.565	0.188	0.000	0.813	0.035	0.153	0.000	0.789	0.177	0.000	0.000	0.000	0.000	0.000	0.000
112.000	1.001	0.542	0.059	0.082	0.024	0.318	0.200	0.000	0.012	0.106	0.059	0.000	0.000	0.000	0.000	0.000
113.000	1.001	0.624	0.000	0.000	1.048	0.271	0.000	0.000	0.094	0.553	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	0.801	0.836	0.012	0.495	0.012	0.118	0.047	0.141	0.200	0.000	0.000	0.000	0.000	0.000	0.000
115.000	1.001	1.107	0.259	0.000	0.377	0.353	0.200	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000
116.000	1.001	0.966	0.106	0.153	1.060	0.742	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.000	0.000	0.000
117.000	1.001	0.612	0.718	0.012	0.777	0.294	0.024	0.000	0.153	0.130	0.000	0.000	0.000	0.000	0.000	0.000
118.000	1.001	0.919	0.447	0.000	1.201	0.024	0.059	0.000	0.047	0.141	0.000	0.000	0.000	0.000	0.000	0.000
119.000	1.001	0.966	0.306	0.000	0.471	0.377	0.236	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
120.000	1.001	0.801	0.059	0.000	0.212	0.059	0.059	0.000	0.718	0.000	0.059	0.000	0.000	0.000	0.000	0.000
