Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.436s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
82.000	1.001	0.495	0.118	0.000	0.883	0.424	0.000	0.000	0.177	0.000	0.141	1.272	0.000	0.636	0.907	1.001
83.000	1.001	1.331	0.259	0.024	1.001	1.060	0.094	0.436	0.671	0.059	0.000	0.612	0.035	0.271	0.883	1.001
84.000	1.001	0.989	0.212	0.000	0.954	0.589	0.306	0.801	0.742	0.236	0.342	0.954	0.000	0.177	1.025	1.001
85.000	0.989	0.907	0.035	0.012	1.001	0.589	0.000	0.141	0.094	0.271	0.459	0.648	0.259	0.118	1.001	0.989
86.000	1.001	0.895	1.001	0.000	0.789	0.695	0.082	0.506	0.188	0.106	0.636	0.836	0.000	0.306	0.824	1.001
87.000	1.001	1.025	0.200	0.000	0.683	0.153	0.212	0.000	0.106	0.047	0.601	0.412	0.024	0.224	1.142	1.001
88.000	1.001	0.848	0.000	0.000	1.048	0.518	0.000	0.259	0.412	0.000	0.224	0.283	0.471	0.601	0.718	1.001
89.000	1.001	0.718	0.000	0.000	0.989	0.365	0.483	0.000	0.495	0.106	0.165	0.659	0.047	0.530	1.036	1.001
90.000	1.001	1.201	0.000	0.000	0.824	0.059	0.071	0.000	0.118	0.271	0.671	1.378	0.047	0.330	0.495	1.001
91.000	1.001	0.636	0.000	0.000	0.671	0.789	0.259	0.024	0.577	0.130	0.283	0.659	0.118	0.989	1.531	1.001
92.000	1.001	1.331	0.000	0.000	0.318	0.389	0.271	0.000	0.000	0.118	0.695	0.200	0.000	0.306	0.977	1.001
93.000	1.001	0.989	0.000	0.000	0.977	0.412	0.212	0.000	0.094	0.530	0.636	1.413	0.000	0.024	1.001	1.001
94.000	1.001	0.542	0.518	0.283	0.012	0.035	0.000	0.000	0.071	0.024	0.035	0.565	0.012	1.189	0.989	1.001
95.000	1.001	0.895	0.306	0.000	1.342	0.412	0.306	0.483	0.895	0.024	0.212	1.225	0.082	0.671	0.777	1.001
96.000	1.001	1.013	0.436	0.047	0.742	0.365	0.012	1.166	0.400	0.000	0.000	0.789	0.141	0.082	1.107	1.001
97.000	0.989	0.365	0.047	0.000	0.730	0.106	0.000	0.094	0.330	0.259	0.000	0.353	0.200	1.213	1.036	0.989
98.000	1.001	0.966	0.342	0.000	1.154	0.495	0.000	0.000	0.601	0.294	0.271	0.495	0.294	0.612	0.966	1.001
99.000	1.001	0.907	0.118	0.000	0.589	0.071	0.094	0.659	0.177	0.000	0.530	1.178	0.000	0.330	1.013	1.001
100.000	1.001	0.754	0.365	0.059	0.930	0.518	0.000	0.165	0.518	0.012	0.059	0.648	0.377	0.247	0.848	1.001
101.000	1.001	0.718	0.436	0.071	0.942	0.094	0.000	0.342	0.177	0.024	0.212	1.189	0.118	0.577	0.801	1.001
102.000	1.001	0.636	0.165	0.035	1.119	0.071	0.000	0.436	0.718	0.000	0.424	1.013	0.000	0.306	0.989	1.001
103.000	1.001	0.659	0.283	0.024	0.977	0.141	0.000	0.495	0.530	0.000	0.377	0.824	0.012	0.271	0.624	1.001
104.000	1.001	0.200	0.000	0.177	0.895	0.400	0.000	0.400	0.000	0.000	0.353	0.648	0.000	0.200	0.966	1.001
105.000	1.001	1.437	0.000	0.306	0.648	0.836	0.035	0.306	0.247	0.000	0.236	1.095	0.000	0.224	0.907	1.001
106.000	1.001	0.942	0.436	0.106	0.059	0.000	0.000	0.153	0.000	0.000	0.671	0.718	0.000	0.954	1.060	1.001
107.000	1.001	0.942	0.318	0.000	0.648	0.247	0.094	0.424	0.389	0.035	0.518	1.413	0.459	0.306	0.824	1.001
108.000	1.001	0.883	0.165	0.118	0.907	0.424	0.000	0.094	0.577	0.059	0.659	0.648	0.177	0.636	0.777	1.001
109.000	1.001	0.636	0.471	0.000	0.553	0.495	0.471	0.188	0.400	0.777	0.353	1.378	0.000	0.353	1.036	0.989
110.000	0.989	1.189	0.424	0.577	1.083	0.601	0.094	0.412	0.224	0.059	0.377	0.612	0.000	0.000	0.836	1.001
111.000	1.001	0.801	0.848	0.000	0.871	0.707	0.000	0.683	0.659	0.035	0.059	0.695	0.118	0.942	0.930	1.001
112.000	1.001	0.977	0.801	0.071	0.542	0.424	0.059	0.047	0.565	0.024	0.342	0.377	0.000	0.188	0.707	1.001
113.000	1.001	0.930	0.000	0.082	1.083	0.389	0.000	0.459	0.648	0.848	0.200	0.695	0.000	0.471	0.966	1.001
114.000	1.001	0.989	0.000	0.000	0.836	0.565	0.012	0.177	0.318	0.059	0.000	1.401	0.330	0.471	1.025	1.001
115.000	1.001	1.036	0.000	0.000	1.225	0.035	0.400	0.318	0.671	0.047	1.142	0.777	0.283	0.094	0.954	1.001
116.000	1.001	0.836	0.000	0.024	0.754	0.082	0.106	0.212	0.966	0.000	0.553	1.095	0.365	0.730	0.860	1.001
117.000	1.001	1.048	0.848	0.000	0.153	0.871	0.000	0.353	0.247	0.059	0.130	0.447	0.000	0.412	1.036	1.001
118.000	1.001	0.907	0.860	0.000	0.601	0.000	0.024	0.141	0.907	0.000	0.989	1.025	0.106	0.259	0.813	1.001
119.000	1.001	0.942	0.271	0.141	0.624	0.648	0.047	0.012	0.000	0.000	0.224	0.895	0.118	0.601	0.966	1.001
120.000	1.001	0.871	0.236	0.012	0.907	0.389	0.071	0.283	0.412	0.059	0.612	1.048	0.059	0.188	0.883	1.001
