Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.438s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
78.000	1.001	1.154	0.000	0.000	1.107	0.565	0.071	0.718	0.059	0.283	0.059	0.659	0.000	0.624	0.671	1.001
79.000	1.001	0.730	0.530	0.283	0.989	0.141	0.000	0.777	0.754	0.000	0.271	1.060	0.224	0.188	1.107	1.001
80.000	1.001	1.107	0.294	0.141	0.860	0.883	0.106	0.188	0.059	0.000	0.765	0.412	0.106	0.082	0.801	1.001
81.000	1.001	0.801	0.400	0.000	0.754	0.165	0.106	0.165	0.966	0.012	0.506	0.895	0.000	0.659	0.942	1.001
82.000	1.001	1.036	0.836	0.000	1.036	0.165	0.000	0.141	0.212	0.082	0.342	0.765	0.082	0.695	0.624	1.001
83.000	1.001	0.695	0.318	0.000	0.989	0.742	0.000	0.259	0.671	0.000	1.107	0.506	0.047	0.624	0.942	1.001
84.000	1.001	0.942	0.153	0.000	0.907	0.118	0.130	0.000	0.212	0.236	0.353	0.424	0.012	0.836	0.930	1.001
85.000	0.989	0.977	0.047	0.094	0.589	0.730	0.212	0.436	0.071	0.000	0.106	0.577	0.024	0.247	0.977	0.989
86.000	1.001	0.919	0.424	0.000	1.178	0.247	0.000	0.000	1.260	0.330	1.083	0.895	0.035	0.224	1.013	1.001
87.000	1.001	0.989	1.025	0.283	0.919	0.954	0.012	1.013	0.059	0.082	0.695	1.460	0.047	0.012	0.636	1.001
88.000	1.001	0.919	0.883	0.047	1.072	0.271	0.071	0.483	0.553	0.024	0.730	0.624	0.024	0.789	0.977	1.001
89.000	1.001	1.119	0.212	0.153	0.601	0.553	0.141	0.153	0.342	0.353	0.236	0.601	0.059	0.542	1.072	1.001
90.000	1.001	0.989	0.200	0.059	1.178	0.742	0.000	0.035	0.012	0.047	1.060	0.577	0.000	0.000	0.848	1.001
91.000	1.001	0.589	0.471	0.000	0.895	0.483	0.000	0.671	1.154	0.047	0.118	1.142	0.106	0.695	0.919	1.001
92.000	1.001	1.119	0.094	0.000	0.848	0.271	0.024	0.247	0.624	0.200	0.342	0.212	0.035	0.141	1.025	1.001
93.000	1.001	1.083	0.754	0.000	1.036	0.659	0.059	0.000	0.659	0.012	0.518	1.401	0.153	0.047	0.989	1.001
94.000	1.001	0.930	0.777	0.094	0.919	0.141	0.212	0.424	0.718	0.165	0.306	0.871	0.177	0.483	0.848	1.001
95.000	1.001	1.001	0.342	0.000	1.013	0.624	0.094	0.377	0.860	0.118	0.000	1.119	0.271	0.742	0.553	1.001
96.000	1.001	0.907	0.742	0.000	0.942	0.436	0.200	0.106	0.483	0.271	0.318	0.754	0.000	0.000	0.471	1.001
97.000	0.989	0.895	0.212	0.000	1.013	0.577	0.000	0.377	0.094	0.071	0.000	0.671	0.024	0.695	1.743	0.989
98.000	1.001	0.895	0.035	0.000	0.506	0.200	0.059	0.318	0.553	0.000	0.047	0.848	0.000	0.707	0.860	1.001
99.000	1.001	0.707	0.506	0.000	0.848	0.141	0.212	0.683	0.306	0.000	1.260	1.213	0.000	0.000	0.813	1.001
100.000	1.001	1.166	0.636	0.000	0.824	1.142	0.082	0.271	0.024	0.589	0.942	0.789	0.000	0.353	1.060	1.001
101.000	1.001	0.836	0.283	0.000	0.530	0.389	0.106	0.707	0.495	0.177	0.683	1.060	0.000	0.389	0.989	1.001
102.000	1.001	1.036	0.306	0.153	0.801	1.130	0.506	0.848	0.000	0.106	0.024	0.942	0.000	0.082	0.589	1.001
103.000	1.001	0.624	0.047	0.082	0.424	0.389	0.000	0.177	0.495	0.212	0.424	1.001	0.000	0.247	1.001	1.001
104.000	1.001	1.225	0.236	0.000	0.518	0.601	0.012	0.000	0.024	0.012	0.659	0.777	0.024	0.082	0.942	1.001
105.000	1.001	0.919	0.071	0.224	0.695	0.118	0.165	0.024	0.542	0.118	0.271	0.883	0.024	0.212	0.989	1.001
106.000	1.001	0.542	0.000	0.141	0.671	0.318	0.000	0.082	0.000	0.000	0.730	0.565	0.000	0.024	0.954	1.001
107.000	1.001	0.883	0.000	0.059	0.636	0.353	0.200	0.718	0.212	0.059	0.801	0.671	0.000	0.000	0.860	1.001
108.000	1.001	0.836	0.082	0.000	1.378	0.542	0.024	0.106	0.165	0.047	0.294	0.589	0.200	1.001	1.001	1.001
109.000	1.001	0.012	0.000	0.000	1.036	0.047	0.035	0.012	0.141	0.447	0.471	1.248	0.000	0.059	0.848	0.989
110.000	0.989	0.000	0.000	0.000	0.754	0.247	0.165	0.294	0.436	0.000	0.400	0.813	0.071	0.047	1.001	1.001
111.000	1.001	0.000	0.000	0.000	1.213	0.283	0.141	0.118	0.188	0.141	0.247	1.142	0.024	0.801	0.459	1.001
112.000	1.001	0.165	0.000	0.000	0.718	0.283	0.118	0.106	0.353	0.188	0.765	0.966	0.153	0.283	1.460	1.001
113.000	1.001	1.590	0.236	0.000	1.201	0.200	0.012	0.141	0.377	0.059	0.495	0.754	0.141	0.483	1.001	1.001
114.000	1.001	0.565	0.000	0.000	1.001	0.271	0.130	0.024	0.412	0.024	0.553	0.565	0.024	0.082	0.977	1.001
115.000	1.001	0.966	0.365	0.094	0.483	0.789	0.177	0.836	0.000	0.212	0.612	0.907	0.000	0.094	0.989	1.001
116.000	1.001	1.025	0.247	0.271	0.224	0.907	0.495	0.035	0.000	0.259	0.789	0.848	0.000	0.071	0.966	1.001
117.000	1.001	0.553	0.059	0.035	0.589	0.612	0.165	0.024	0.483	0.000	0.330	0.565	0.000	0.224	0.860	1.001
118.000	1.001	1.083	0.000	0.518	0.400	0.553	0.024	0.071	0.236	0.024	0.565	1.025	0.000	0.059	0.683	1.001
119.000	1.001	0.801	0.224	0.047	1.236	0.671	0.188	0.059	0.824	0.236	0.306	0.695	0.000	0.059	1.342	1.001
120.000	1.001	1.189	0.106	0.059	1.048	0.412	0.000	0.059	0.247	0.177	0.236	0.977	0.071	0.565	0.683	1.001
