Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.397s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
88.000	1.001	1.025	0.000	0.000	0.000	0.589	0.082	0.000	0.000	0.012	0.141	0.000	0.000	0.000	0.012	0.012	0.000	0.118	0.483	0.765	0.000	0.000	0.059	0.671	1.001
89.000	1.001	1.036	0.212	0.000	0.000	0.754	0.447	0.024	0.000	0.047	0.365	0.094	0.000	0.000	0.047	0.000	0.000	0.165	0.659	0.624	0.000	0.000	0.012	1.213	1.001
90.000	1.001	0.188	0.000	0.000	0.000	0.636	0.589	0.000	0.000	0.000	0.106	0.071	0.000	0.000	0.400	0.000	0.012	0.294	0.659	0.765	0.000	0.000	0.047	0.742	1.001
91.000	1.001	1.272	0.071	0.024	0.035	1.178	0.306	0.000	0.000	0.000	0.306	0.118	0.000	0.165	0.553	0.000	0.000	0.000	0.542	1.095	0.000	0.000	0.000	0.977	1.001
92.000	1.001	0.389	0.224	0.024	0.000	0.200	0.071	0.294	0.000	0.024	0.106	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.483	0.483	0.000	0.000	0.624	0.848	1.001
93.000	1.001	0.624	0.094	0.024	0.000	1.425	0.565	0.012	0.000	0.000	0.789	0.000	0.000	0.000	1.248	0.212	0.000	0.082	0.236	0.483	0.035	0.000	0.035	0.942	1.001
94.000	1.001	0.612	0.094	0.141	0.000	0.707	0.000	0.000	0.000	0.000	0.342	0.130	0.000	0.012	0.353	0.000	0.000	0.106	0.177	1.319	0.000	0.000	0.012	1.295	1.001
95.000	1.001	1.260	0.412	0.000	0.000	1.036	0.000	0.012	0.000	0.059	0.518	0.224	0.000	0.035	0.447	0.012	0.000	0.000	0.695	0.601	0.000	0.000	0.000	0.683	1.001
96.000	1.001	0.177	0.059	0.012	0.000	0.330	0.177	0.035	0.200	0.271	0.153	0.000	0.000	0.000	0.106	0.012	0.000	0.024	0.342	0.506	0.000	0.000	0.012	0.589	1.001
97.000	0.989	1.437	0.306	0.000	0.000	1.319	0.188	0.153	0.000	0.118	0.471	0.000	0.177	0.024	0.342	0.601	0.000	0.059	0.353	0.718	0.000	0.000	0.306	0.836	0.989
98.000	1.001	0.365	0.059	0.000	0.000	0.883	0.707	0.000	0.000	0.071	0.989	0.000	0.000	0.000	0.094	0.000	0.000	0.012	0.483	0.907	0.000	0.000	0.035	1.119	1.001
99.000	1.001	0.012	0.000	0.000	0.000	0.848	0.212	0.059	0.000	0.000	0.236	0.000	0.000	0.141	0.130	0.000	0.000	0.000	0.342	0.377	0.000	0.000	0.271	0.789	1.001
100.000	1.001	1.119	0.000	0.000	0.000	1.248	0.542	0.000	0.000	0.024	0.871	0.000	0.000	0.035	0.483	0.000	0.000	0.035	0.188	0.919	0.000	0.071	0.035	0.565	1.001
101.000	1.001	0.671	0.082	0.000	0.000	0.377	0.365	0.000	0.000	0.071	0.118	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.165	0.718	0.000	0.000	0.035	1.272	1.001
102.000	1.001	1.154	0.082	0.047	0.000	1.025	0.353	0.000	0.000	0.000	0.577	0.047	0.000	0.118	0.424	0.071	0.000	0.000	0.306	1.213	0.000	0.000	0.165	0.436	1.001
103.000	1.001	0.871	0.059	0.000	0.000	0.636	0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.106	0.247	0.542	0.000	0.153	0.400	1.319	1.001
104.000	1.001	1.048	0.012	0.059	0.000	1.142	0.754	0.000	0.000	0.000	0.118	0.024	0.000	0.000	0.106	0.000	0.188	0.059	0.695	1.496	0.000	0.012	0.118	0.542	1.001
105.000	1.001	0.789	0.000	0.000	0.000	0.895	0.212	0.000	0.047	0.000	0.553	0.153	0.141	0.059	0.848	0.000	0.000	0.000	0.024	0.577	0.000	0.024	0.389	1.001	1.001
106.000	1.001	0.648	0.247	0.236	0.059	1.036	0.577	0.000	0.000	0.035	1.083	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	1.119	0.000	0.000	0.424	0.789	1.001
107.000	1.001	1.519	0.012	0.000	0.000	0.530	0.141	0.071	0.000	0.000	0.000	0.141	0.012	0.000	0.165	0.000	0.047	0.071	0.000	0.871	0.000	0.012	0.106	0.718	1.001
108.000	1.001	0.871	0.495	0.000	0.000	0.718	1.072	0.000	0.000	0.000	0.000	0.000	0.082	0.000	1.260	0.000	0.000	0.377	0.389	1.130	0.000	0.000	0.000	0.707	1.001
109.000	1.001	0.200	0.153	0.000	0.000	1.319	0.035	0.024	0.035	0.059	0.000	0.071	0.035	0.000	0.624	0.000	0.000	0.141	0.318	0.471	0.000	0.000	0.000	0.035	0.989
110.000	0.989	1.390	0.495	0.130	0.000	0.848	0.683	0.000	0.071	0.047	0.000	0.000	0.000	0.294	0.977	0.000	0.000	0.294	0.153	1.401	0.082	0.082	0.059	0.954	1.001
111.000	1.001	0.989	0.000	0.000	0.000	1.095	0.624	0.153	0.024	0.000	0.165	0.000	0.000	0.200	0.212	0.024	0.000	0.000	0.671	0.883	0.000	0.000	0.059	1.272	1.001
112.000	1.001	0.801	0.153	0.047	0.000	0.530	0.247	0.000	0.000	0.000	0.259	0.059	0.000	0.000	0.000	0.000	0.000	0.047	0.518	0.966	0.000	0.000	0.047	0.977	1.001
113.000	1.001	0.565	0.071	0.000	0.000	0.118	1.119	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.024	0.035	0.188	0.495	0.565	0.094	0.177	0.271	0.530	1.001
114.000	1.001	0.789	0.165	0.141	0.000	1.201	0.165	0.000	0.000	0.000	0.683	0.059	0.000	0.200	0.000	0.047	0.035	0.035	0.707	0.659	0.000	0.000	0.024	0.294	1.001
115.000	1.001	1.201	0.483	0.000	0.000	0.553	1.048	0.000	0.000	0.000	0.106	0.000	0.000	0.024	0.718	0.000	0.000	0.000	0.483	1.366	0.000	0.000	0.000	0.047	1.001
116.000	1.001	0.930	0.153	0.071	0.000	1.036	0.565	0.071	0.000	0.000	0.153	0.000	0.000	0.000	0.118	0.000	0.000	0.247	0.259	0.589	0.000	0.000	0.436	0.259	1.001
117.000	1.001	1.189	0.024	0.000	0.000	0.530	0.153	0.000	0.000	0.012	0.224	0.000	0.000	0.188	0.813	0.000	0.000	0.000	0.071	1.178	0.000	0.000	0.542	0.577	1.001
118.000	1.001	0.707	0.177	0.059	0.000	1.236	0.601	0.000	0.000	0.000	0.801	0.000	0.000	0.059	0.177	0.000	0.000	0.000	0.707	0.765	0.000	0.000	0.000	0.577	1.001
119.000	1.001	0.919	0.236	0.047	0.000	0.883	0.648	0.012	0.012	0.000	0.212	0.000	0.000	0.000	0.495	0.377	0.000	0.000	0.259	0.459	0.000	0.247	0.212	1.201	1.001
120.000	1.001	0.813	0.330	0.000	0.000	0.813	0.836	0.118	0.000	0.000	0.424	0.012	0.012	0.153	0.188	0.141	0.000	0.000	0.412	1.201	0.024	0.071	0.130	0.919	1.001
